timestamp,Roll,Pitch,Yaw,Speed
2025-07-18T17:00:53.520,-83.4,7.98,7.6,0.0043
2025-07-18T17:00:53.762,-85.08,8.05,7.51,0.0043
2025-07-18T17:00:53.762,-85.02,8.13,7.44,0.0044
2025-07-18T17:00:54.181,-86.69,8.1,7.58,0.004
2025-07-18T17:00:54.300,-90.14,8.1,7.82,0.004
2025-07-18T17:00:54.303,-93.42,8.2,7.73,0.0043
2025-07-18T17:00:54.305,-93.32,8.2,7.57,0.0088
2025-07-18T17:00:54.362,-92.39,8.29,7.68,0.0044
2025-07-18T17:00:54.481,-91.54,8.49,7.13,0.0048
2025-07-18T17:00:54.601,-92.49,8.48,7.09,0.004
2025-07-18T17:00:54.722,-90.6,8.49,7.05,0.0043
2025-07-18T17:00:54.901,-89.19,8.54,7.68,0.0046
2025-07-18T17:00:55.140,-92.53,8.51,7.63,0.0006
2025-07-18T17:00:55.261,-94.36,8.47,7.48,0.004
2025-07-18T17:00:55.379,-94.84,8.49,7.34,0.0043
2025-07-18T17:00:55.441,-96.43,8.51,7.47,0.0043
2025-07-18T17:00:55.444,-96.69,8.54,7.75,0.0043
2025-07-18T17:00:55.560,-96.64,8.61,7.22,0.0045
2025-07-18T17:00:55.564,-96.88,8.61,7.37,0.0043
2025-07-18T17:00:55.565,-96.8,8.67,7.71,0.0045
2025-07-18T17:00:55.799,-97.0,8.67,7.63,0.0043
2025-07-18T17:00:55.802,-96.12,8.64,6.92,0.0042
2025-07-18T17:00:55.863,-96.4,8.62,6.74,0.0043
2025-07-18T17:00:55.984,-97.79,8.62,6.55,0.0043
2025-07-18T17:00:56.400,-97.88,8.62,6.56,0.0043
2025-07-18T17:00:56.461,-97.97,8.62,6.38,0.0043
2025-07-18T17:00:56.463,-98.04,8.62,6.41,0.0043
2025-07-18T17:00:56.639,-98.11,8.62,6.38,0.0043
2025-07-18T17:00:56.701,-97.88,8.68,6.44,0.0045
2025-07-18T17:00:56.762,-97.95,8.67,6.88,0.0043
2025-07-18T17:00:56.823,-98.02,8.67,6.86,0.0043
2025-07-18T17:00:57.419,-98.08,8.66,6.87,0.0043
2025-07-18T17:00:57.721,-98.12,8.66,6.92,0.0043
2025-07-18T17:00:57.781,-98.17,8.65,7.03,0.0043
2025-07-18T17:00:57.784,-98.21,8.64,6.38,0.0043
2025-07-18T17:00:57.784,-97.96,8.69,6.61,0.0045
2025-07-18T17:00:57.786,-100.31,8.7,6.23,0.0043
2025-07-18T17:00:58.019,-104.04,8.68,6.36,0.0005
2025-07-18T17:00:58.023,-105.62,8.62,6.39,0.004
2025-07-18T17:00:58.083,-103.34,8.67,6.65,0.0044
2025-07-18T17:00:59.100,-101.79,8.64,7.26,0.0042
2025-07-18T17:00:59.222,-103.78,8.65,6.94,0.0006
2025-07-18T17:00:59.222,-101.69,8.71,6.9,0.0044
2025-07-18T17:00:59.399,-98.75,8.71,6.83,0.0043
2025-07-18T17:00:59.582,-98.43,8.74,6.93,0.0045
2025-07-18T17:00:59.582,-98.14,8.78,7.11,0.0045
2025-07-18T17:00:59.819,-97.88,8.83,7.26,0.0045
2025-07-18T17:00:59.822,-97.64,8.87,7.14,0.0045
2025-07-18T17:01:00.181,-97.43,8.9,6.89,0.0045
2025-07-18T17:01:00.362,-97.52,8.87,6.9,0.0043
2025-07-18T17:01:00.366,-97.6,8.84,6.45,0.0043
2025-07-18T17:01:00.366,-97.39,8.88,6.33,0.0045
2025-07-18T17:01:00.367,-97.2,8.91,6.16,0.0045
2025-07-18T17:01:00.663,-97.3,8.91,6.17,0.0043
2025-07-18T17:01:00.720,-94.79,8.9,6.31,0.0043
2025-07-18T17:01:00.839,-93.58,8.9,6.12,0.0044
2025-07-18T17:01:00.842,-95.2,8.92,5.78,0.0004
2025-07-18T17:01:01.019,-95.51,8.89,5.84,0.0043
2025-07-18T17:01:01.020,-94.23,8.9,5.48,0.0044
2025-07-18T17:01:01.082,-94.38,8.92,5.85,0.0045
2025-07-18T17:01:01.440,-94.5,8.94,5.93,0.0045
2025-07-18T17:01:01.443,-93.33,8.93,5.99,0.0044
2025-07-18T17:01:01.443,-93.12,8.96,6.11,0.0002
2025-07-18T17:01:01.620,-95.78,8.86,5.97,0.004
2025-07-18T17:01:01.622,-94.5,8.87,6.03,0.0044
2025-07-18T17:01:01.862,-96.05,8.83,5.66,0.0043
2025-07-18T17:01:01.921,-100.16,8.86,5.61,0.0044
2025-07-18T17:01:02.161,-98.89,8.84,5.93,0.0007
2025-07-18T17:01:02.401,-101.38,8.92,5.59,0.0004
2025-07-18T17:01:02.402,-99.49,8.94,5.64,0.0044
2025-07-18T17:01:02.462,-99.1,8.96,5.75,0.0004
2025-07-18T17:01:02.521,-98.75,8.96,5.44,0.0045
2025-07-18T17:01:02.762,-98.71,8.93,5.16,0.0043
2025-07-18T17:01:02.763,-98.4,8.95,5.38,0.0045
2025-07-18T17:01:02.763,-99.57,8.92,5.46,0.0043
2025-07-18T17:01:02.881,-99.17,8.95,5.58,0.0045
2025-07-18T17:01:03.000,-98.8,8.97,5.51,0.0045
2025-07-18T17:01:03.060,-99.91,8.95,5.95,0.0043
2025-07-18T17:01:03.121,-99.47,8.98,5.77,0.0045
2025-07-18T17:01:03.303,-99.08,9.01,5.46,0.0045
2025-07-18T17:01:03.361,-98.72,9.03,5.45,0.0045
2025-07-18T17:01:03.422,-98.68,8.98,5.39,0.0043
2025-07-18T17:01:03.541,-98.37,9.01,5.32,0.0045
2025-07-18T17:01:03.662,-98.08,9.03,5.01,0.0045
2025-07-18T17:01:03.841,-97.83,9.04,5.28,0.0045
2025-07-18T17:01:03.842,-97.61,9.06,4.59,0.0045
2025-07-18T17:01:03.962,-97.41,9.07,4.38,0.0045
2025-07-18T17:01:04.021,-98.65,9.08,4.68,0.0045
2025-07-18T17:01:04.200,-98.34,9.11,4.04,0.0045
2025-07-18T17:01:04.262,-95.72,9.05,3.9,0.0043
2025-07-18T17:01:04.382,-96.0,8.96,4.38,0.0043
2025-07-18T17:01:04.441,-99.06,8.82,4.57,0.0062
2025-07-18T17:01:04.561,-88.27,8.84,4.81,0.0093
2025-07-18T17:01:04.621,-87.01,8.89,4.84,0.0355
2025-07-18T17:01:04.861,-83.64,8.84,5.76,0.0148
2025-07-18T17:01:04.863,-82.64,8.87,7.12,0.0719
2025-07-18T17:01:04.922,-81.89,9.25,8.89,0.0701
2025-07-18T17:01:05.043,-79.35,8.73,9.97,0.0224
2025-07-18T17:01:05.162,-76.85,7.79,11.94,0.0135
2025-07-18T17:01:05.343,-70.33,7.4,13.37,0.0534
2025-07-18T17:01:05.343,-69.51,5.78,20.92,0.0026
2025-07-18T17:01:05.759,-73.49,4.4,22.51,0.0196
2025-07-18T17:01:05.762,-73.47,2.57,23.83,0.0017
2025-07-18T17:01:05.762,-73.19,0.37,25.71,0.0189
2025-07-18T17:01:05.765,-73.26,-1.33,26.81,0.0021
2025-07-18T17:01:06.183,-73.1,-2.89,26.23,0.0105
2025-07-18T17:01:06.184,-71.14,-3.64,31.23,0.0188
2025-07-18T17:01:06.184,-70.23,-3.98,34.74,0.008
2025-07-18T17:01:06.599,-69.34,-3.56,32.13,0.0418
2025-07-18T17:01:06.659,-66.92,-2.79,30.88,0.0313
2025-07-18T17:01:06.663,-66.22,-3.32,29.62,0.0326
2025-07-18T17:01:06.663,-63.68,-3.31,33.43,0.0253
2025-07-18T17:01:06.779,-62.16,-3.7,31.09,0.0056
2025-07-18T17:01:06.782,-63.73,-3.27,28.99,0.0022
2025-07-18T17:01:06.842,-64.66,-3.43,27.8,0.0058
2025-07-18T17:01:06.962,-65.98,-3.99,25.98,0.0054
2025-07-18T17:01:07.202,-67.05,-4.02,24.73,0.0073
2025-07-18T17:01:07.202,-68.25,-4.29,23.43,0.0052
2025-07-18T17:01:07.321,-69.06,-4.48,22.55,0.0023
2025-07-18T17:01:07.382,-70.15,-4.59,21.95,0.0038
2025-07-18T17:01:07.501,-70.76,-4.7,21.71,0.0023
2025-07-18T17:01:07.561,-71.15,-4.85,21.27,0.0062
2025-07-18T17:01:07.682,-71.76,-4.98,21.11,0.0011
2025-07-18T17:01:07.801,-72.11,-5.22,21.89,0.0027
2025-07-18T17:01:07.921,-72.62,-5.42,22.78,0.0036
2025-07-18T17:01:07.983,-72.99,-5.56,22.61,0.0049
2025-07-18T17:01:08.101,-73.55,-5.78,22.46,0.0022
2025-07-18T17:01:08.340,-74.29,-6.01,22.25,0.0016
2025-07-18T17:01:08.342,-74.57,-6.22,22.28,0.006
2025-07-18T17:01:08.402,-74.75,-6.27,21.94,0.0049
2025-07-18T17:01:08.460,-75.1,-6.42,21.85,0.0022
2025-07-18T17:01:08.580,-75.48,-6.59,21.9,0.0022
2025-07-18T17:01:08.701,-75.68,-6.66,21.81,0.0049
2025-07-18T17:01:08.762,-75.5,-6.41,21.24,0.0011
2025-07-18T17:01:08.999,-76.13,-6.54,20.97,0.0002
2025-07-18T17:01:09.001,-76.67,-6.48,21.06,0.0145
2025-07-18T17:01:09.183,-75.93,-7.09,20.87,0.0007
2025-07-18T17:01:09.242,-75.61,-7.55,21.0,0.0052
2025-07-18T17:01:09.302,-75.43,-7.03,20.24,0.0024
2025-07-18T17:01:09.360,-75.13,-6.86,19.47,0.0003
2025-07-18T17:01:09.541,-74.92,-6.88,19.19,0.0065
2025-07-18T17:01:09.601,-74.68,-6.54,18.85,0.0008
2025-07-18T17:01:09.721,-74.78,-6.46,18.32,0.0035
2025-07-18T17:01:09.780,-75.28,-6.35,18.79,0.0038
2025-07-18T17:01:09.962,-75.96,-6.21,19.35,0.0032
2025-07-18T17:01:10.140,-76.33,-6.32,20.12,0.003
2025-07-18T17:01:10.143,-76.54,-6.48,20.1,0.0069
2025-07-18T17:01:10.203,-76.88,-6.47,20.75,0.0018
2025-07-18T17:01:10.323,-77.11,-6.52,20.92,0.0044
2025-07-18T17:01:10.501,-77.25,-6.62,20.9,0.0024
2025-07-18T17:01:10.501,-77.31,-6.82,20.86,0.0014
2025-07-18T17:01:10.623,-77.11,-6.69,20.59,0.0
2025-07-18T17:01:10.741,-77.57,-6.33,19.79,0.0027
2025-07-18T17:01:10.801,-77.31,-6.41,19.36,0.0087
2025-07-18T17:01:10.922,-77.66,-6.41,19.14,0.0005
2025-07-18T17:01:11.042,-77.78,-6.43,18.62,0.0002
2025-07-18T17:01:11.161,-77.85,-6.29,18.75,0.0016
2025-07-18T17:01:11.220,-78.45,-6.47,18.38,0.0056
2025-07-18T17:01:11.460,-78.36,-6.5,17.99,0.0049
2025-07-18T17:01:11.464,-77.76,-6.19,17.29,0.0021
2025-07-18T17:01:11.521,-77.19,-6.09,17.77,0.0018
2025-07-18T17:01:11.643,-76.75,-6.06,18.22,0.0006
2025-07-18T17:01:11.761,-76.34,-5.91,17.67,0.0039
2025-07-18T17:01:11.821,-76.33,-6.3,17.34,0.0058
2025-07-18T17:01:11.943,-76.01,-6.17,16.76,0.005
2025-07-18T17:01:12.060,-75.7,-5.89,16.7,0.0069
2025-07-18T17:01:12.121,-74.91,-5.62,16.75,0.0005
2025-07-18T17:01:12.242,-74.63,-5.87,16.8,0.0025
2025-07-18T17:01:12.361,-74.15,-5.81,16.71,0.0035
2025-07-18T17:01:12.422,-72.98,-5.55,16.37,0.0062
2025-07-18T17:01:12.600,-72.11,-5.58,16.5,0.0059
2025-07-18T17:01:12.603,-71.06,-5.62,16.43,0.0011
2025-07-18T17:01:12.963,-69.51,-5.41,16.24,0.0029
2025-07-18T17:01:13.020,-69.31,-5.45,15.91,0.0069
2025-07-18T17:01:13.024,-69.26,-5.52,15.77,0.0046
2025-07-18T17:01:13.083,-68.79,-5.75,16.02,0.0072
2025-07-18T17:01:13.260,-68.47,-5.72,16.7,0.0033
2025-07-18T17:01:13.320,-68.75,-5.91,17.17,0.0022
2025-07-18T17:01:13.322,-68.48,-6.06,17.26,0.0026
2025-07-18T17:01:13.502,-68.4,-6.1,17.04,0.0058
2025-07-18T17:01:13.563,-68.36,-6.05,16.45,0.0032
2025-07-18T17:01:13.681,-68.71,-6.27,16.54,0.0022
2025-07-18T17:01:13.863,-69.18,-6.35,16.8,0.0006
2025-07-18T17:01:13.863,-69.54,-6.29,16.75,0.0039
2025-07-18T17:01:13.980,-70.16,-6.31,16.94,0.0002
2025-07-18T17:01:14.101,-70.48,-6.47,17.37,0.0018
2025-07-18T17:01:14.161,-71.02,-6.72,17.31,0.0009
2025-07-18T17:01:14.223,-71.83,-6.78,17.89,0.003
2025-07-18T17:01:14.403,-72.07,-6.82,17.75,0.004
2025-07-18T17:01:14.462,-72.53,-7.13,17.88,0.0083
2025-07-18T17:01:14.582,-73.16,-7.18,18.6,0.0057
2025-07-18T17:01:14.703,-73.61,-6.86,19.25,0.0014
2025-07-18T17:01:14.760,-73.69,-6.75,19.62,0.0062
2025-07-18T17:01:14.941,-73.33,-6.94,19.41,0.0058
2025-07-18T17:01:15.003,-73.86,-6.98,19.78,0.0011
2025-07-18T17:01:15.120,-74.31,-6.71,19.14,0.0014
2025-07-18T17:01:15.183,-74.47,-6.72,18.49,0.0002
2025-07-18T17:01:15.242,-74.57,-6.71,18.09,0.0015
2025-07-18T17:01:15.361,-74.48,-6.54,17.82,0.0011
2025-07-18T17:01:15.539,-74.77,-6.56,17.23,0.007
2025-07-18T17:01:15.602,-74.97,-6.21,17.55,0.0053
2025-07-18T17:01:15.663,-75.37,-5.86,16.68,0.0059
2025-07-18T17:01:15.783,-75.51,-5.77,16.5,0.0054
2025-07-18T17:01:15.901,-75.69,-5.39,15.79,0.0027
2025-07-18T17:01:16.022,-76.1,-5.25,15.1,0.0026
2025-07-18T17:01:16.140,-75.96,-5.18,14.18,0.0047
2025-07-18T17:01:16.261,-75.59,-4.75,14.07,0.0015
2025-07-18T17:01:16.325,-75.17,-4.5,13.89,0.0056
2025-07-18T17:01:16.442,-75.11,-4.33,14.08,0.0131
2025-07-18T17:01:16.501,-75.24,-4.51,13.73,0.007
2025-07-18T17:01:16.561,-75.07,-4.25,13.35,0.0024
2025-07-18T17:01:16.681,-75.87,-4.09,14.38,0.0044
2025-07-18T17:01:16.801,-76.06,-4.33,15.05,0.0057
2025-07-18T17:01:16.922,-76.33,-4.24,15.58,0.0032
2025-07-18T17:01:16.981,-76.72,-4.37,15.69,0.0038
2025-07-18T17:01:17.100,-77.24,-4.49,15.67,0.0045
2025-07-18T17:01:17.223,-77.89,-4.58,15.93,0.0051
2025-07-18T17:01:17.282,-78.67,-4.66,16.14,0.0056
2025-07-18T17:01:17.401,-79.57,-4.67,15.78,0.0014
2025-07-18T17:01:17.521,-80.32,-4.63,15.72,0.0027
2025-07-18T17:01:17.643,-81.01,-4.58,15.75,0.0027
2025-07-18T17:01:17.700,-81.63,-4.53,15.94,0.0027
2025-07-18T17:01:17.823,-81.9,-4.45,15.58,0.0033
2025-07-18T17:01:17.942,-82.33,-4.36,15.11,0.0038
2025-07-18T17:01:18.001,-82.94,-4.26,14.78,0.0043
2025-07-18T17:01:18.122,-83.56,-4.21,14.99,0.0031
2025-07-18T17:01:18.242,-84.05,-4.11,14.72,0.0043
2025-07-18T17:01:18.301,-84.49,-4.01,14.93,0.0043
