timestamp,Roll,Pitch,Yaw,Speed
2025-07-18T17:00:51.587,48.71,2.47,4.52,0.001
2025-07-18T17:00:51.644,48.86,2.83,4.02,0.0069
2025-07-18T17:00:51.824,47.28,3.2,4.07,0.0073
2025-07-18T17:00:51.828,47.13,3.93,3.68,0.0193
2025-07-18T17:00:51.946,45.15,4.53,3.36,0.0141
2025-07-18T17:00:52.064,43.38,4.82,2.92,0.0073
2025-07-18T17:00:52.184,42.32,5.05,2.41,0.0068
2025-07-18T17:00:52.245,41.99,5.31,2.16,0.0072
2025-07-18T17:00:52.364,41.8,5.59,2.25,0.0077
2025-07-18T17:00:52.547,41.53,5.78,1.44,0.0072
2025-07-18T17:00:52.548,41.27,5.95,1.37,0.0023
2025-07-18T17:00:52.666,40.54,6.16,0.66,0.0078
2025-07-18T17:00:52.726,39.88,6.35,0.28,0.0078
2025-07-18T17:00:52.845,39.29,6.52,0.38,0.0078
2025-07-18T17:00:52.966,38.08,6.64,0.32,0.0073
2025-07-18T17:00:53.025,37.67,6.8,0.05,0.0078
2025-07-18T17:00:53.145,37.29,6.94,0.11,0.0078
2025-07-18T17:00:53.267,36.88,7.01,-0.02,0.0073
2025-07-18T17:00:53.326,36.5,7.08,0.42,0.0073
2025-07-18T17:00:53.447,36.16,7.15,0.92,0.0073
2025-07-18T17:00:53.508,35.86,7.21,1.09,0.0073
2025-07-18T17:00:53.625,35.59,7.27,0.6,0.0073
2025-07-18T17:00:53.745,34.74,7.35,1.16,0.0073
2025-07-18T17:00:53.865,35.26,7.47,0.95,0.0077
2025-07-18T17:00:53.925,35.5,7.44,1.25,0.0018
2025-07-18T17:00:54.045,35.31,7.51,0.93,0.0029
2025-07-18T17:00:54.105,34.53,7.62,0.37,0.0082
2025-07-18T17:00:54.226,33.28,7.58,0.47,0.0068
2025-07-18T17:00:54.345,33.34,7.66,0.82,0.0078
2025-07-18T17:00:54.406,33.64,7.48,1.06,0.0006
2025-07-18T17:00:54.526,33.03,7.61,1.28,0.0082
2025-07-18T17:00:54.645,31.82,7.63,0.78,0.0024
2025-07-18T17:00:54.707,30.31,7.62,1.04,0.0018
2025-07-18T17:00:54.827,31.13,7.67,0.91,0.0072
2025-07-18T17:00:54.944,32.04,7.74,0.9,0.0077
2025-07-18T17:00:55.005,32.16,7.74,0.83,0.0073
2025-07-18T17:00:55.128,32.27,7.74,0.38,0.0073
2025-07-18T17:00:55.185,32.37,7.74,0.77,0.0073
2025-07-18T17:00:55.306,32.46,7.73,0.86,0.0073
2025-07-18T17:00:55.426,32.55,7.73,0.88,0.0073
2025-07-18T17:00:55.484,32.63,7.73,1.54,0.0073
2025-07-18T17:00:55.605,32.7,7.74,1.46,0.0073
2025-07-18T17:00:55.724,32.16,7.75,1.3,0.0073
2025-07-18T17:00:55.786,31.7,7.76,1.03,0.0073
2025-07-18T17:00:55.907,31.87,7.77,1.19,0.0073
2025-07-18T17:00:55.966,32.02,7.77,1.24,0.0073
2025-07-18T17:00:56.087,32.16,7.76,1.37,0.0073
2025-07-18T17:00:56.208,32.27,7.76,1.12,0.0073
2025-07-18T17:00:56.326,32.38,7.76,1.65,0.0073
2025-07-18T17:00:56.386,32.47,7.76,1.9,0.0073
2025-07-18T17:00:56.446,32.56,7.76,1.35,0.0073
2025-07-18T17:00:56.564,32.64,7.77,1.19,0.0073
2025-07-18T17:00:56.688,32.71,7.77,1.0,0.0073
2025-07-18T17:00:56.806,32.78,7.77,1.06,0.0073
2025-07-18T17:00:56.864,32.9,7.83,1.28,0.0078
2025-07-18T17:00:56.986,32.95,7.83,1.04,0.0073
2025-07-18T17:00:57.106,33.06,7.88,1.0,0.0078
2025-07-18T17:00:57.165,33.08,7.87,1.31,0.0073
2025-07-18T17:00:57.285,33.11,7.87,0.76,0.0073
2025-07-18T17:00:57.345,33.14,7.86,0.94,0.0073
2025-07-18T17:00:57.465,33.16,7.85,0.8,0.0073
2025-07-18T17:00:57.585,33.74,7.83,0.21,0.0023
2025-07-18T17:00:57.705,31.33,7.81,0.45,0.0071
2025-07-18T17:00:57.765,29.89,7.78,0.29,0.0018
2025-07-18T17:00:57.886,31.31,7.8,0.38,0.0071
2025-07-18T17:00:57.945,32.2,7.84,0.42,0.0077
2025-07-18T17:00:58.068,31.74,7.82,0.68,0.0073
2025-07-18T17:00:58.186,31.3,7.89,1.08,0.0078
2025-07-18T17:00:58.245,32.08,7.86,1.02,0.0072
2025-07-18T17:00:58.365,31.62,7.83,1.02,0.0073
2025-07-18T17:00:58.485,30.61,7.81,1.29,0.0073
2025-07-18T17:00:58.546,30.28,7.77,1.03,0.0068
2025-07-18T17:00:58.667,30.52,7.73,0.85,0.0068
2025-07-18T17:00:58.725,30.79,7.76,0.69,0.0073
2025-07-18T17:00:58.845,31.03,7.77,0.57,0.0073
2025-07-18T17:00:58.965,31.26,7.77,1.18,0.0024
2025-07-18T17:00:59.025,31.47,7.77,1.2,0.0073
2025-07-18T17:00:59.144,31.66,7.77,1.09,0.0073
2025-07-18T17:00:59.265,31.84,7.77,1.04,0.0073
2025-07-18T17:00:59.325,31.99,7.77,0.86,0.0073
2025-07-18T17:00:59.445,32.13,7.77,1.3,0.0073
2025-07-18T17:00:59.565,31.67,7.77,1.23,0.0073
2025-07-18T17:00:59.627,31.85,7.77,0.96,0.0073
2025-07-18T17:00:59.748,31.42,7.78,1.02,0.0073
2025-07-18T17:00:59.926,31.61,7.78,0.86,0.0073
2025-07-18T17:00:59.926,31.79,7.78,0.96,0.0073
2025-07-18T17:01:00.044,31.36,7.72,1.62,0.0068
2025-07-18T17:01:00.165,30.97,7.73,1.4,0.0073
2025-07-18T17:01:00.227,31.22,7.74,1.92,0.0073
2025-07-18T17:01:00.344,31.43,7.74,1.51,0.0073
2025-07-18T17:01:00.466,31.64,7.74,1.33,0.0073
2025-07-18T17:01:00.525,31.24,7.72,1.29,0.0073
2025-07-18T17:01:00.646,30.34,7.66,1.12,0.0068
2025-07-18T17:01:00.704,30.05,7.64,1.04,0.0019
2025-07-18T17:01:00.825,30.38,7.66,1.58,0.0073
2025-07-18T17:01:00.945,30.11,7.73,0.99,0.0078
2025-07-18T17:01:01.007,29.86,7.74,1.23,0.0024
2025-07-18T17:01:01.125,30.16,7.69,1.4,0.0068
2025-07-18T17:01:01.245,29.88,7.71,1.11,0.0073
2025-07-18T17:01:01.305,29.63,7.75,1.22,0.0073
2025-07-18T17:01:01.427,29.92,7.75,1.32,0.0068
2025-07-18T17:01:01.487,31.56,7.81,1.63,0.0076
2025-07-18T17:01:01.604,31.14,7.76,1.36,0.0068
2025-07-18T17:01:01.726,31.37,7.77,1.57,0.0073
2025-07-18T17:01:01.844,32.56,7.68,1.77,0.0066
2025-07-18T17:01:01.907,30.91,7.68,1.59,0.0023
2025-07-18T17:01:02.025,32.3,7.66,1.54,0.0022
2025-07-18T17:01:02.147,31.29,7.65,1.74,0.0073
2025-07-18T17:01:02.264,30.93,7.68,1.67,0.0073
2025-07-18T17:01:02.325,30.56,7.72,1.51,0.0073
2025-07-18T17:01:02.386,30.77,7.69,1.94,0.0068
2025-07-18T17:01:02.506,31.02,7.71,1.28,0.0073
2025-07-18T17:01:02.625,30.67,7.66,1.11,0.0068
2025-07-18T17:01:02.685,30.95,7.68,1.56,0.0073
2025-07-18T17:01:02.804,31.19,7.71,2.04,0.0024
2025-07-18T17:01:02.927,31.41,7.72,1.97,0.0073
2025-07-18T17:01:02.985,31.61,7.73,1.99,0.0073
2025-07-18T17:01:03.105,31.79,7.74,1.82,0.0073
2025-07-18T17:01:03.225,31.95,7.74,2.23,0.0073
2025-07-18T17:01:03.285,32.09,7.75,2.57,0.0073
2025-07-18T17:01:03.405,32.23,7.75,2.45,0.0073
2025-07-18T17:01:03.465,32.35,7.76,2.48,0.0073
2025-07-18T17:01:03.584,32.46,7.76,2.34,0.0073
2025-07-18T17:01:03.765,32.57,7.76,1.71,0.0073
2025-07-18T17:01:03.768,32.67,7.76,1.28,0.0073
2025-07-18T17:01:03.885,32.75,7.75,1.2,0.0073
2025-07-18T17:01:04.006,32.83,7.75,1.39,0.0073
2025-07-18T17:01:04.065,32.91,7.73,1.31,0.0073
2025-07-18T17:01:04.186,32.39,7.77,1.79,0.0078
2025-07-18T17:01:04.305,31.91,7.79,0.99,0.0073
2025-07-18T17:01:04.365,32.03,7.82,1.2,0.0073
2025-07-18T17:01:04.544,33.72,7.88,1.24,0.008
2025-07-18T17:01:04.605,32.3,7.59,1.3,0.0049
2025-07-18T17:01:04.666,27.53,7.55,-2.3,0.0362
2025-07-18T17:01:04.785,20.54,7.05,-6.29,0.002
2025-07-18T17:01:04.845,47.91,6.58,-10.19,0.0623
2025-07-18T17:01:05.086,66.01,6.54,-9.44,0.0449
2025-07-18T17:01:05.147,86.94,5.55,-12.36,0.0364
2025-07-18T17:01:05.267,77.52,5.46,-12.29,0.0642
2025-07-18T17:01:05.386,96.7,4.95,-12.88,0.011
2025-07-18T17:01:05.446,106.49,4.21,-13.43,0.0065
2025-07-18T17:01:05.565,122.11,2.87,-14.68,0.0139
2025-07-18T17:01:05.627,135.58,1.3,-15.63,0.0202
2025-07-18T17:01:05.745,147.01,0.39,-15.83,0.0022
2025-07-18T17:01:05.866,157.59,-0.38,-15.54,0.007
2025-07-18T17:01:05.985,167.05,-1.09,-14.3,0.0058
2025-07-18T17:01:06.044,178.5,-1.08,-13.45,0.009
2025-07-18T17:01:06.107,188.79,-0.6,-12.28,0.0091
2025-07-18T17:01:06.225,198.98,-0.38,-11.74,0.0007
2025-07-18T17:01:06.346,208.79,-0.75,-14.67,0.0426
2025-07-18T17:01:06.464,182.67,-0.2,-14.06,0.0007
2025-07-18T17:01:06.527,194.25,0.33,-13.24,0.0088
2025-07-18T17:01:06.644,203.88,0.61,-12.86,0.0033
2025-07-18T17:01:06.766,178.72,1.56,-12.63,0.0032
2025-07-18T17:01:06.825,188.18,1.98,-12.8,0.0044
2025-07-18T17:01:06.947,195.36,1.8,-12.87,0.0059
2025-07-18T17:01:07.005,202.36,2.18,-13.03,0.0042
2025-07-18T17:01:07.185,208.38,2.29,-12.94,0.0014
2025-07-18T17:01:07.244,213.71,2.48,-13.29,0.0074
2025-07-18T17:01:07.305,218.28,2.69,-13.61,0.0081
2025-07-18T17:01:07.426,222.15,2.81,-13.48,0.0075
2025-07-18T17:01:07.545,226.1,2.93,-13.59,0.0026
2025-07-18T17:01:07.724,229.41,3.08,-13.81,0.0032
2025-07-18T17:01:07.725,232.36,3.29,-14.11,0.0043
2025-07-18T17:01:07.784,234.74,3.26,-13.55,0.0062
2025-07-18T17:01:07.904,236.83,3.33,-12.99,0.0027
2025-07-18T17:01:08.024,238.89,3.34,-12.66,0.0069
2025-07-18T17:01:08.145,240.49,3.4,-13.03,0.0075
2025-07-18T17:01:08.206,241.42,3.45,-13.06,0.0074
2025-07-18T17:01:08.325,242.35,3.31,-12.92,0.0097
2025-07-18T17:01:08.446,243.58,3.27,-12.66,0.0062
2025-07-18T17:01:08.507,244.68,3.25,-12.87,0.0062
2025-07-18T17:01:08.684,245.58,3.34,-12.95,0.0027
2025-07-18T17:01:08.745,246.12,3.51,-13.32,0.0092
2025-07-18T17:01:08.865,247.51,3.6,-13.25,0.0037
2025-07-18T17:01:08.925,247.88,3.61,-13.41,0.0081
2025-07-18T17:01:08.985,247.78,3.39,-13.66,0.0151
2025-07-18T17:01:09.106,248.31,2.62,-13.76,0.0024
2025-07-18T17:01:09.226,249.19,2.44,-13.7,0.0067
2025-07-18T17:01:09.284,252.0,3.0,-13.48,0.0069
2025-07-18T17:01:09.406,253.36,3.15,-12.94,0.0078
2025-07-18T17:01:09.467,253.84,3.26,-13.48,0.0074
2025-07-18T17:01:09.644,255.12,3.59,-13.18,0.0056
2025-07-18T17:01:09.708,255.73,3.7,-12.75,0.0031
2025-07-18T17:01:09.827,255.85,3.88,-12.54,0.0043
2025-07-18T17:01:09.886,255.72,3.96,-12.96,0.0038
2025-07-18T17:01:10.004,255.09,3.84,-12.75,0.0062
2025-07-18T17:01:10.125,254.46,3.74,-12.92,0.0062
2025-07-18T17:01:10.186,254.08,3.72,-12.4,0.0069
2025-07-18T17:01:10.305,253.73,3.77,-12.22,0.0081
2025-07-18T17:01:10.364,253.93,3.81,-11.73,0.0081
2025-07-18T17:01:10.487,254.25,3.84,-11.63,0.0074
2025-07-18T17:01:10.605,254.75,3.94,-11.17,0.008
2025-07-18T17:01:10.665,254.09,4.46,-10.52,0.0083
2025-07-18T17:01:10.845,253.77,4.32,-10.69,0.0069
2025-07-18T17:01:10.845,253.77,4.25,-11.19,0.0075
2025-07-18T17:01:10.965,253.66,4.2,-11.17,0.0075
2025-07-18T17:01:11.084,253.57,4.24,-10.66,0.0086
2025-07-18T17:01:11.144,253.27,4.28,-11.24,0.0092
2025-07-18T17:01:11.266,252.93,3.99,-11.42,0.0042
2025-07-18T17:01:11.384,253.61,3.96,-11.69,0.008
2025-07-18T17:01:11.566,254.81,4.13,-12.05,0.0056
2025-07-18T17:01:11.566,255.6,3.95,-11.8,0.006
2025-07-18T17:01:11.686,256.48,3.97,-12.11,0.0036
2025-07-18T17:01:11.806,255.98,3.69,-11.67,0.0042
2025-07-18T17:01:11.864,255.62,3.41,-11.37,0.0083
2025-07-18T17:01:11.987,256.56,3.56,-11.72,0.004
2025-07-18T17:01:12.046,256.88,3.47,-11.66,0.0068
2025-07-18T17:01:12.224,258.17,3.43,-11.19,0.0033
2025-07-18T17:01:12.346,258.13,3.06,-10.97,0.0022
2025-07-18T17:01:12.347,259.64,3.01,-11.36,0.0026
2025-07-18T17:01:12.467,261.43,2.77,-10.91,0.0045
2025-07-18T17:01:12.585,263.25,2.61,-10.88,0.0048
2025-07-18T17:01:12.644,264.57,2.51,-11.12,0.0045
2025-07-18T17:01:12.766,266.65,2.54,-10.93,0.0062
2025-07-18T17:01:12.825,267.86,2.59,-11.09,0.0066
2025-07-18T17:01:13.006,268.29,2.62,-10.83,0.0067
2025-07-18T17:01:13.006,268.72,2.63,-10.89,0.0059
2025-07-18T17:01:13.127,268.75,2.68,-10.94,0.0063
2025-07-18T17:01:13.246,268.73,2.63,-11.06,0.005
2025-07-18T17:01:13.365,268.45,2.55,-11.23,0.0045
2025-07-18T17:01:13.426,268.43,2.54,-11.39,0.005
2025-07-18T17:01:13.545,268.07,2.63,-11.4,0.0066
2025-07-18T17:01:13.606,267.93,2.67,-11.09,0.0058
2025-07-18T17:01:13.725,267.77,2.72,-10.91,0.0106
2025-07-18T17:01:13.846,267.0,2.82,-11.04,0.0116
2025-07-18T17:01:13.908,266.91,2.96,-10.66,0.0078
2025-07-18T17:01:14.026,266.48,2.97,-10.96,0.006
2025-07-18T17:01:14.146,265.43,3.03,-11.03,0.0069
2025-07-18T17:01:14.267,264.5,3.15,-11.25,0.0081
2025-07-18T17:01:14.327,263.78,3.07,-11.34,0.0049
2025-07-18T17:01:14.444,263.12,3.1,-11.57,0.0062
2025-07-18T17:01:14.505,261.97,3.01,-11.73,0.0035
2025-07-18T17:01:14.685,260.42,3.24,-12.05,0.0037
2025-07-18T17:01:14.745,260.01,3.38,-11.85,0.0092
2025-07-18T17:01:14.808,259.52,3.28,-11.67,0.0056
2025-07-18T17:01:14.927,259.27,3.3,-11.45,0.0014
2025-07-18T17:01:14.984,258.79,3.54,-11.35,0.0043
2025-07-18T17:01:15.106,258.71,3.66,-11.18,0.0086
2025-07-18T17:01:15.225,258.85,3.73,-11.08,0.008
2025-07-18T17:01:15.345,259.31,3.94,-11.19,0.0095
2025-07-18T17:01:15.407,260.27,4.25,-10.59,0.0059
2025-07-18T17:01:15.526,259.95,4.36,-10.53,0.0037
2025-07-18T17:01:15.644,260.19,4.66,-9.71,0.0061
2025-07-18T17:01:15.706,261.08,4.91,-9.61,0.0059
2025-07-18T17:01:15.825,261.3,5.03,-9.51,0.0095
2025-07-18T17:01:15.888,261.83,5.3,-9.31,0.0015
2025-07-18T17:01:16.007,261.27,5.49,-8.99,0.0013
2025-07-18T17:01:16.125,261.88,5.58,-8.59,0.0047
2025-07-18T17:01:16.187,264.96,5.83,-8.46,0.0024
2025-07-18T17:01:16.306,265.15,5.86,-7.96,0.0007
2025-07-18T17:01:16.485,265.02,5.93,-8.36,0.0061
2025-07-18T17:01:16.486,264.31,5.66,-8.21,0.0062
2025-07-18T17:01:16.605,266.05,5.92,-8.35,0.0071
2025-07-18T17:01:16.666,265.72,6.21,-8.2,0.008
2025-07-18T17:01:16.784,264.44,5.99,-8.12,0.0075
2025-07-18T17:01:16.906,263.92,6.05,-8.25,0.0057
2025-07-18T17:01:16.965,262.8,5.95,-8.33,0.0038
2025-07-18T17:01:17.085,261.8,5.97,-9.03,0.0048
2025-07-18T17:01:17.205,260.58,6.11,-8.98,0.0062
2025-07-18T17:01:17.324,259.15,6.2,-9.15,0.0057
2025-07-18T17:01:17.384,257.79,6.36,-9.53,0.0066
2025-07-18T17:01:17.445,256.53,6.5,-9.7,0.0066
2025-07-18T17:01:17.579,255.73,6.66,-9.92,0.007
2025-07-18T17:01:17.685,254.99,6.79,-10.05,0.007
2025-07-18T17:01:17.805,254.33,6.92,-9.87,0.007
2025-07-18T17:01:17.864,254.14,7.07,-9.83,0.0074
2025-07-18T17:01:18.045,253.15,7.2,-9.48,0.0073
2025-07-18T17:01:18.104,252.26,7.31,-9.92,0.0073
2025-07-18T17:01:18.166,251.47,7.41,-9.95,0.0073
2025-07-18T17:01:18.286,251.11,7.53,-9.9,0.0077
