time,Roll,Pitch,Yaw
17:40:46.204,-6.2,2.49,-40.0
17:40:46.289,7.55,0.38,-42.0
17:40:46.468,-148.33,-6.9,
17:40:46.560,-136.33,1.81,
17:40:46.679,-139.22,1.38,
17:40:46.769,-14.44,9.38,-1.0
17:40:46.889,-18.2,3.84,1.0
17:40:47.369,-2.75,-11.66,
17:40:47.458,18.36,12.73,-3.0
17:40:47.668,-156.73,-3.9,
17:40:47.759,-147.1,6.44,
17:40:47.878,-140.3,7.8,
17:40:47.968,-2.35,9.52,-2.0
17:40:48.064,-21.67,5.29,13.0
17:40:48.455,-215.77,17.07,
17:40:48.542,36.16,-2.09,-3.0
17:40:48.748,-95.84,14.23,
17:40:48.874,-94.49,11.91,
17:40:48.964,-124.89,9.33,
17:40:49.052,-141.74,2.69,
17:40:49.176,1.27,7.5,3.8
17:40:49.229,-0.71,2.25,14.0
17:40:49.619,-161.9,-5.19,
17:40:49.742,15.76,-11.14,
17:40:49.829,-84.83,-4.36,
17:40:49.956,-15.11,8.84,-2.0
17:40:50.041,-35.68,7.98,-1.0
17:40:50.129,-84.13,13.26,
17:40:50.254,-144.31,3.67,
17:40:50.309,-75.69,12.56,4.0
17:40:50.432,-7.92,6.61,11.0
17:40:50.910,11.28,-14.95,
17:40:51.209,-172.75,-9.67,
17:40:51.299,-146.9,3.3,
17:40:51.388,-145.5,-3.64,
17:40:51.508,-134.12,18.61,
17:40:51.598,6.82,9.49,15.2
17:40:51.696,-184.71,12.97,
17:40:52.114,-19.35,6.03,-3.0
17:40:52.203,-189.6,-2.05,
17:40:52.381,-44.94,15.75,
17:40:52.469,-131.58,8.85,
17:40:52.558,-147.64,3.32,
17:40:52.684,-158.98,-1.21,
17:40:52.771,-10.6,8.93,7.0
17:40:52.892,87.53,18.57,13.0
17:40:53.286,1.17,20.39,-31.0
17:40:53.369,17.39,17.37,-3.0
17:40:53.551,-60.45,17.14,
17:40:53.669,-116.7,10.99,
17:40:53.762,-128.34,7.95,
17:40:53.877,-144.56,8.33,
17:40:53.938,-20.11,11.12,1.0
17:40:54.089,-170.52,2.46,1.0
17:40:54.448,82.42,19.16,-3.0
17:40:54.569,16.05,-3.43,-3.0
17:40:54.784,-72.42,15.44,
17:40:54.868,-136.9,9.72,
17:40:54.932,-128.72,9.36,
17:40:55.055,-146.61,1.26,
17:40:55.142,-19.44,12.6,
17:40:55.229,-10.53,6.6,12.0
17:40:55.654,-1.49,20.61,-2.0
17:40:55.742,50.61,15.91,-3.0
17:40:55.922,-141.57,4.24,
17:40:56.068,-138.31,4.87,
17:40:56.133,-103.95,13.5,
17:40:56.222,-134.62,3.42,
17:40:56.346,-67.23,18.95,
17:40:56.428,-9.29,4.66,5.4
17:40:56.848,13.67,11.07,-1.0
17:40:56.911,-32.12,-13.39,
17:40:56.999,-117.0,-8.66,
17:40:57.122,-61.09,18.69,
17:40:57.209,-81.15,11.74,
17:40:57.300,-122.99,13.26,
17:40:57.419,-135.38,-1.21,
17:40:57.509,-44.08,13.08,0.0
17:40:57.598,-0.39,2.56,12.0
17:40:58.019,-16.8,7.75,-1.0
17:40:58.079,-57.91,0.47,-3.0
17:40:58.288,-59.1,3.92,-1.0
17:40:58.384,-54.02,11.08,
17:40:58.499,-121.79,7.95,
17:40:58.588,-139.03,1.63,
17:40:58.710,-1.37,5.83,2.7
17:40:58.798,92.24,10.0,28.0
17:40:59.158,-123.43,17.82,
17:40:59.279,-167.74,21.2,
17:40:59.489,-189.76,-1.83,
17:40:59.584,-144.04,-6.06,
17:40:59.698,-141.94,-1.44,
17:40:59.764,-149.43,10.86,
17:40:59.878,-7.87,7.72,6.1
17:40:59.976,53.3,13.73,17.0
17:41:00.362,-123.92,6.34,
17:41:00.486,-15.92,11.81,
17:41:00.750,-103.68,8.85,
17:41:00.872,-139.64,-1.73,
17:41:00.959,-166.78,18.79,
17:41:01.049,-8.86,7.35,6.0
17:41:01.140,1.04,16.78,18.0
17:41:01.559,-19.87,6.99,-2.0
17:41:01.859,-171.89,-2.23,
17:41:01.949,-145.24,-1.92,
17:41:02.039,-140.99,5.13,
17:41:02.129,-149.03,7.54,
17:41:02.248,-3.3,6.09,2.7
17:41:02.338,50.54,10.54,17.0
17:41:02.732,-126.74,11.14,
17:41:02.822,-146.19,8.74,
17:41:03.121,-141.46,4.36,
17:41:03.211,-140.81,7.98,
17:41:03.331,-143.63,6.34,
17:41:03.421,-14.32,9.73,-1.0
17:41:03.544,54.99,14.17,20.0
17:41:03.899,-157.6,7.13,
17:41:03.989,32.18,3.76,-31.0
17:41:04.109,-87.9,-9.01,
17:41:04.199,-86.05,15.73,
17:41:04.323,-92.19,12.31,
17:41:04.408,-142.09,8.69,
17:41:04.531,-150.29,-0.32,
17:41:04.619,-21.87,14.6,1.0
17:41:04.709,-23.53,2.21,19.0
17:41:05.188,-17.78,-4.49,
17:41:05.278,-5.94,2.22,-31.0
17:41:05.489,-100.87,16.8,
17:41:05.579,-97.3,10.91,
17:41:05.699,-140.61,-4.86,
17:41:05.789,-14.91,16.67,
17:41:05.908,-16.5,6.79,3.0
17:41:05.968,-241.8,18.9,
17:41:06.390,-63.33,18.59,
17:41:06.480,-156.65,1.56,
17:41:06.782,-137.19,1.43,
17:41:06.839,-146.21,7.4,
17:41:06.961,-119.46,9.16,
17:41:07.081,1.7,1.05,6.06
17:41:07.172,-175.14,0.83,6.0
17:41:07.559,-103.28,13.64,
17:41:07.681,-109.92,8.47,
17:41:07.859,-152.72,3.01,
17:41:07.953,-128.32,8.89,
17:41:08.040,-131.14,6.09,
17:41:08.130,-133.75,6.4,
17:41:08.252,1.9,10.91,-6.0
17:41:08.339,3.89,6.96,1.23
17:41:08.731,-144.13,13.79,
17:41:08.819,-8.72,16.37,-3.0
17:41:09.030,-73.5,15.44,
17:41:09.119,-121.36,9.89,
17:41:09.239,-139.15,4.59,
17:41:09.328,-148.07,0.92,
17:41:09.418,0.29,11.01,-6.0
17:41:09.511,-9.31,1.24,3.8
17:41:09.932,-160.43,6.69,
17:41:10.021,5.11,-7.77,-39.0
17:41:10.139,-111.34,-8.94,
17:41:10.228,17.74,18.87,-2.0
17:41:10.324,-87.33,12.04,
17:41:10.438,-132.56,10.87,
17:41:10.532,-146.25,-7.02,
17:41:10.622,-8.63,9.29,-5.0
17:41:10.709,-11.27,0.97,8.0
17:41:11.189,-21.51,-6.28,
17:41:11.579,-148.35,-0.75,
17:41:11.701,-141.2,1.47,
17:41:11.791,-208.13,19.11,
17:41:11.912,2.31,3.98,-5.7
17:41:11.969,92.12,16.42,10.0
17:41:12.363,-34.67,20.75,
17:41:12.478,-132.02,0.47,
17:41:12.694,-160.43,0.17,
17:41:12.779,-150.67,5.37,
17:41:12.900,-146.2,-1.46,
17:41:12.959,-152.42,6.86,
17:41:13.048,0.14,11.72,-15.0
17:41:13.175,16.58,13.56,-9.0
17:41:13.559,-173.34,20.03,
17:41:13.679,88.44,17.83,-4.0
17:41:13.770,-129.78,-9.12,
17:41:13.890,-85.91,16.86,
17:41:13.980,-110.39,10.16,
17:41:14.068,-140.08,3.51,
17:41:14.189,-148.7,8.9,
17:41:14.278,-23.94,20.18,
17:41:14.343,-21.23,6.68,-1.0
17:41:14.854,-1.23,-9.24,-2.0
17:41:14.971,-43.71,8.59,-2.0
17:41:15.148,-159.97,-5.26,
17:41:15.239,-139.24,10.96,
17:41:15.332,-145.54,1.23,
17:41:15.417,-149.14,-5.63,
17:41:15.539,-13.85,10.49,
17:41:15.629,-13.9,14.49,4.0
17:41:16.050,-134.71,15.96,
17:41:16.138,29.67,8.6,-25.0
17:41:16.197,-11.33,-6.01,
17:41:16.407,-165.08,4.68,1.0
17:41:16.528,-115.51,12.11,
17:41:16.617,-143.14,-5.93,
17:41:16.799,-127.56,12.05,
17:41:16.827,6.45,7.98,24.2
17:41:16.922,-159.55,-3.66,
17:41:17.284,76.5,21.94,-1.0
17:41:17.399,30.72,15.38,-1.0
17:41:17.494,-61.91,-4.89,
17:41:17.612,-29.84,20.4,4.0
17:41:17.702,-92.28,13.88,2.0
17:41:17.856,-125.04,13.84,
17:41:17.908,-131.9,1.77,1.0
17:41:18.004,-127.05,10.91,
17:41:18.118,-10.7,8.28,23.0
17:41:18.183,102.31,14.19,4.0
17:41:18.603,-161.3,10.41,
17:41:18.690,0.11,2.07,-15.0
17:41:18.868,-135.0,13.5,
17:41:18.989,-142.95,10.45,
17:41:19.111,-116.7,15.39,
17:41:19.168,-143.82,-0.71,
17:41:19.262,-22.58,12.77,1.0
17:41:19.379,-19.95,8.47,26.0
17:41:19.769,-153.97,0.64,
17:41:19.892,0.13,-15.4,-2.0
17:41:19.948,-13.67,11.49,
17:41:20.159,-175.58,-5.75,
17:41:20.248,-130.46,13.02,
17:41:20.368,-143.43,-1.36,
17:41:20.460,-44.19,18.18,9.0
17:41:20.578,13.76,3.76,10.0
17:41:20.669,-154.54,-6.13,
17:41:21.060,-97.58,9.05,-3.0
17:41:21.154,-136.15,5.29,
17:41:21.366,-171.54,-4.27,
17:41:21.448,-136.64,4.25,
17:41:21.543,-137.53,1.93,
17:41:21.628,-145.27,-0.51,
17:41:21.719,-16.89,7.45,2.0
17:41:21.845,-236.55,19.74,
17:41:22.262,-81.75,16.77,
17:41:22.355,-25.44,5.38,-3.0
17:41:22.566,-157.21,11.33,
17:41:22.618,-126.89,6.02,
17:41:22.708,-132.56,8.79,
17:41:22.798,-138.85,1.53,
17:41:22.920,-26.93,11.11,
17:41:23.039,6.26,5.43,4.91
17:41:23.430,-143.32,0.57,
17:41:23.490,-8.63,4.87,-39.0
17:41:23.608,-151.99,-6.01,
17:41:23.789,-169.63,-6.06,
17:41:23.908,-145.58,1.24,
17:41:23.999,-140.52,6.04,
17:41:24.119,-150.54,3.16,
17:41:24.208,-40.63,13.29,
17:41:24.329,-42.04,17.85,1.0
17:41:24.718,-157.36,0.84,
17:41:24.784,-3.95,-16.36,
17:41:24.874,-1.91,10.88,-4.0
17:41:25.081,-144.57,4.14,
17:41:25.198,-134.06,2.41,
17:41:25.294,-137.36,2.56,
17:41:25.385,-43.4,14.02,
17:41:25.469,2.31,3.01,-18.0
17:41:25.862,-155.19,-6.69,
17:41:25.983,-9.23,-5.23,-4.0
17:41:26.072,-131.63,11.17,
17:41:26.284,-161.02,5.68,
17:41:26.372,-147.96,-1.23,
17:41:26.494,-145.56,-3.03,
17:41:26.549,-132.36,11.35,
17:41:26.639,-5.82,9.79,-17.0
17:41:26.759,-232.42,14.77,
17:41:27.151,-31.49,6.32,-4.0
17:41:27.480,-177.89,-4.98,
17:41:27.569,-142.02,-3.89,
17:41:27.659,-141.98,3.62,
17:41:27.748,-129.78,14.45,
17:41:27.868,-39.48,13.5,
17:41:27.994,-20.64,3.7,-1.0
17:41:28.348,-181.97,10.71,
17:41:28.444,9.65,-4.3,-42.0
17:41:28.558,-85.51,-9.22,
17:41:28.685,-46.0,10.43,
17:41:28.739,-88.66,12.97,
17:41:28.831,-132.59,3.51,
17:41:28.923,-133.68,12.14,
17:41:29.014,-93.97,16.56,
17:41:29.099,-33.86,13.0,
17:41:29.224,-28.18,3.6,0.0
17:41:29.638,-148.62,14.37,
17:41:29.744,14.3,-0.03,-4.0
17:41:29.821,-0.88,-11.09,
17:41:30.030,-146.67,4.6,
17:41:30.088,-142.99,8.19,
17:41:30.246,-145.9,-2.67,
17:41:30.298,-132.79,10.0,
17:41:30.424,1.52,6.36,14.5
17:41:30.478,-198.4,10.27,
17:41:30.901,-34.59,11.94,
17:41:31.019,-160.11,10.36,
17:41:31.198,-173.24,2.63,
17:41:31.319,-142.32,-2.7,
17:41:31.408,-140.17,4.12,
17:41:31.471,-143.01,3.09,
17:41:31.558,-125.04,13.71,
17:41:31.684,-28.7,6.91,4.0
17:41:32.101,-152.92,-6.51,
17:41:32.188,4.3,-11.85,-3.0
17:41:32.252,-165.2,6.13,
17:41:32.518,-173.41,-9.17,
17:41:32.579,-142.88,-3.35,
17:41:32.674,-142.86,2.54,
17:41:32.759,-148.83,6.27,
17:41:32.884,-23.02,9.62,-3.0
17:41:32.998,35.68,14.99,21.0
17:41:33.363,-155.06,9.46,
17:41:33.449,19.87,-1.29,-3.0
17:41:33.659,-92.67,8.23,-2.0
17:41:33.753,-108.01,9.96,
17:41:33.869,-129.38,4.23,
17:41:33.959,-141.65,-3.94,
17:41:34.086,-31.01,17.28,
17:41:34.138,-30.53,10.88,0.0
17:41:34.624,-63.58,14.99,
17:41:34.737,-26.53,17.78,
17:41:34.948,-159.81,1.1,
17:41:35.039,-145.22,4.46,
17:41:35.158,-145.03,-0.41,
17:41:35.248,-144.29,3.19,
17:41:35.338,-17.13,15.82,7.0
17:41:35.402,1.5,2.83,14.2
17:41:35.915,-15.69,-4.96,
17:41:36.032,-7.84,5.04,-25.0
17:41:36.212,-161.55,0.41,
17:41:36.304,-135.65,7.06,
17:41:36.418,-145.68,-1.2,
17:41:36.544,-16.26,19.4,1.0
17:41:36.628,-26.39,10.73,1.0
17:41:36.748,7.16,11.44,30.0
17:41:37.112,-47.3,10.73,
17:41:37.199,-164.85,-1.65,
17:41:37.292,-77.88,-3.98,
17:41:37.380,-48.43,16.16,
17:41:37.470,-74.47,13.99,
17:41:37.590,-130.74,9.24,
17:41:37.678,-145.05,-1.03,
17:41:37.832,-16.36,15.22,3.0
17:41:37.890,-7.95,1.54,18.0
17:41:38.400,11.33,-11.04,
17:41:38.458,-99.21,9.0,-2.0
17:41:38.668,-159.31,-3.07,
17:41:38.788,-113.74,16.44,
17:41:38.878,-139.0,1.62,
17:41:38.998,-122.99,15.43,
17:41:39.088,-51.84,15.44,8.0
17:41:39.178,-248.64,15.98,
17:41:39.539,-161.99,9.72,
17:41:39.658,-23.09,5.08,-2.0
17:41:39.872,-152.56,18.54,
17:41:39.960,-149.4,1.4,
17:41:40.048,-144.98,-2.31,
17:41:40.168,-197.73,20.45,
17:41:40.261,-7.62,6.21,5.2
17:41:40.378,-10.69,3.14,22.0
17:41:40.773,-129.07,5.47,
17:41:40.829,93.47,17.14,-3.0
17:41:41.039,-99.01,11.87,
17:41:41.132,-111.48,2.32,
17:41:41.219,-127.62,0.8,
17:41:41.343,-143.23,5.82,
17:41:41.429,-21.28,7.03,3.0
17:41:41.555,44.42,18.09,14.0
17:41:41.939,-26.85,10.35,
17:41:42.030,-5.27,-2.5,-3.0
17:41:42.118,-10.02,-13.38,
17:41:42.330,-160.45,4.45,
17:41:42.418,-130.4,10.27,
17:41:42.514,-140.31,1.85,
17:41:42.629,-123.98,17.66,
17:41:42.720,-5.21,3.48,9.5
17:41:43.203,-109.06,6.15,
17:41:43.292,77.89,18.1,-2.0
17:41:43.622,-140.22,3.27,
17:41:43.713,-146.81,-0.44,
17:41:43.829,0.13,20.29,4.1
17:41:43.923,-27.23,9.82,15.0
17:41:44.280,-138.19,-6.1,
17:41:44.403,-22.26,-9.92,
17:41:44.489,-54.07,1.51,-2.0
17:41:44.579,-135.22,-0.63,
17:41:44.699,-122.71,11.96,
17:41:44.790,-141.26,11.44,
17:41:44.879,-131.83,6.87,
17:41:44.972,-157.62,9.85,0.0
17:41:45.059,-123.59,3.93,7.0
17:41:45.184,-22.21,16.21,2.0
17:41:45.569,-150.87,-5.33,
17:41:45.692,-31.69,-1.07,
17:41:45.843,-147.02,12.1,
17:41:45.964,-132.97,-2.41,
17:41:46.078,-132.78,7.99,
17:41:46.168,-137.03,3.45,
17:41:46.259,13.31,14.28,4.0
17:41:46.351,-44.38,4.4,10.0
17:41:46.829,-150.21,2.94,
17:41:46.950,0.21,-4.62,-30.0
17:41:47.043,-154.18,-3.82,
17:41:47.159,-117.44,14.78,
17:41:47.254,-134.02,12.66,
17:41:47.371,-132.65,3.85,0.0
17:41:47.463,-44.02,10.99,0.0
17:41:47.551,-158.27,16.68,
17:41:47.643,3.73,11.14,21.0
17:41:48.031,-76.46,17.39,
17:41:48.122,-12.5,0.88,-3.0
17:41:48.241,-65.32,6.89,-2.0
17:41:48.332,-126.24,10.29,
17:41:48.451,-129.66,4.74,
17:41:48.509,-129.09,6.62,
17:41:48.630,-136.07,-2.05,
17:41:48.719,-79.22,14.47,
17:41:48.809,5.24,13.45,5.1
17:41:48.928,-119.6,9.21,2.0
17:41:49.289,-96.29,-4.6,
17:41:49.439,-4.07,2.96,-22.0
17:41:49.594,-159.69,-8.98,
17:41:49.710,-136.63,-9.37,
17:41:49.801,-152.12,8.47,
17:41:49.919,-117.85,11.21,
17:41:50.009,-15.35,14.73,8.0
17:41:50.129,-95.36,16.92,2.0
17:41:50.491,-17.45,18.05,
17:41:50.609,-167.1,17.15,
17:41:50.879,-114.8,7.57,
17:41:50.974,-123.45,8.95,
17:41:51.094,-146.08,-3.18,
17:41:51.182,-21.65,11.25,3.0
17:41:51.303,-5.02,5.29,8.9
17:41:51.779,-41.97,13.43,
17:41:52.084,-161.73,-9.4,
17:41:52.169,-140.8,8.24,
17:41:52.289,-148.22,-1.46,
17:41:52.383,-7.5,9.04,-3.0
17:41:52.439,-14.34,14.85,1.0
17:41:52.594,-202.35,5.84,1.0
17:41:52.950,-94.81,6.9,-2.0
17:41:53.069,-156.83,-2.76,
17:41:53.369,-143.56,6.83,
17:41:53.458,-141.87,0.11,
17:41:53.549,-146.39,-0.34,
17:41:53.639,-58.89,14.72,
17:41:53.735,-22.52,0.44,3.0
17:41:54.238,-8.73,-2.75,-3.0
17:41:54.329,-46.27,-3.59,
17:41:54.448,-54.61,6.2,-1.0
17:41:54.543,-128.7,4.84,
17:41:54.667,-136.25,5.33,
17:41:54.719,-144.5,-4.08,
17:41:54.809,-13.99,8.82,-1.0
17:41:54.928,-0.91,5.4,10.0
17:41:55.409,-141.81,9.16,
17:41:55.500,-157.15,2.37,
17:41:55.709,-163.5,6.08,
17:41:55.834,-148.85,4.43,
17:41:55.923,-148.94,-0.2,
17:41:56.009,-150.45,-3.66,
17:41:56.134,24.87,9.77,5.3
17:41:56.219,-21.12,9.41,12.0
17:41:56.610,-151.73,-9.14,
17:41:56.699,-5.9,-0.94,-3.0
17:41:56.819,-26.28,-3.73,
17:41:56.909,-135.03,-1.51,
17:41:56.999,-125.05,13.76,
17:41:57.120,-138.37,13.95,
17:41:57.179,-140.56,4.85,
17:41:57.269,-150.0,-2.57,
17:41:57.389,-88.11,17.12,3.0
17:41:57.484,-27.9,4.24,8.0
17:41:57.994,-73.13,13.82,
17:41:58.084,-15.8,11.69,
17:41:58.295,-144.2,7.0,
17:41:58.349,-137.36,2.31,
17:41:58.505,-136.48,-0.24,
17:41:58.562,-141.18,6.27,
17:41:58.649,-77.9,16.42,
17:41:58.776,-37.08,2.05,5.0
17:41:59.159,-119.57,9.42,
17:41:59.249,-85.77,6.44,-3.0
17:41:59.431,-138.18,-2.01,
17:41:59.551,-137.26,4.95,
17:41:59.640,-139.98,7.68,
17:41:59.758,-135.89,2.01,
17:41:59.849,-47.51,15.34,
17:41:59.969,-4.5,15.48,-1.0
17:42:00.059,-195.47,0.45,2.0
17:42:00.448,-138.91,-1.12,
17:42:00.540,-17.2,8.79,-3.0
17:42:00.748,-158.73,-8.36,
17:42:00.839,-143.51,0.2,
17:42:00.928,-136.16,4.94,
17:42:01.049,-151.59,-1.27,
17:42:01.114,-38.49,17.85,
17:42:01.229,-89.95,15.82,5.0
17:42:01.323,-244.36,10.82,
17:42:01.743,-132.22,13.13,
17:42:01.799,-117.65,16.34,
17:42:02.099,-137.42,-2.38,
17:42:02.223,-136.03,10.05,
17:42:02.308,-144.85,-0.08,
17:42:02.434,-17.15,13.13,3.0
17:42:02.520,-13.97,2.08,8.0
17:42:02.997,-158.38,8.98,
17:42:03.089,-200.48,5.06,
17:42:03.329,-176.48,4.12,
17:42:03.419,-156.53,4.23,1.0
17:42:03.479,-149.05,2.85,0.0
17:42:03.569,-146.51,20.04,
17:42:03.689,-49.91,16.4,1.0
17:42:03.779,31.84,15.66,29.0
17:42:04.199,-164.97,-8.5,
17:42:04.259,-127.77,15.33,
17:42:04.468,-128.57,14.22,
17:42:04.590,-129.54,2.37,
17:42:04.709,-143.27,6.51,
17:42:04.768,-145.91,-0.81,
17:42:04.894,-52.12,15.07,3.0
17:42:04.949,-3.39,4.34,7.7
17:42:05.399,-136.0,0.08,
17:42:05.463,-134.9,4.79,
17:42:05.552,-87.15,-5.25,
17:42:05.674,-135.04,-8.4,
17:42:05.762,-142.19,-9.39,
17:42:05.909,-142.99,4.47,
17:42:05.973,-139.16,7.86,
17:42:06.030,-19.38,10.03,
17:42:06.179,-14.11,1.4,2.0
17:42:06.242,-221.59,-0.12,
17:42:06.660,-135.63,13.46,
17:42:07.048,-142.62,3.09,
17:42:07.168,-148.35,6.09,
17:42:07.227,-137.15,3.35,
17:42:07.321,-100.42,15.47,
17:42:07.414,-117.43,12.1,
17:42:07.528,-240.92,10.29,
17:42:07.947,-56.98,15.44,
17:42:08.038,-34.52,13.95,
17:42:08.222,-13.46,8.2,-2.0
17:42:08.337,-121.14,11.48,
17:42:08.428,-133.29,9.83,
17:42:08.548,-142.5,-0.46,
17:42:08.638,-124.01,7.26,
17:42:08.736,-119.45,17.52,
17:42:08.789,-32.62,2.15,1.0
17:42:09.300,0.07,8.86,-39.0
17:42:09.629,-149.77,14.15,
17:42:09.688,-123.55,12.62,
17:42:09.783,-142.17,2.31,
17:42:09.898,-143.43,7.4,
17:42:09.990,-78.74,16.89,
17:42:10.112,-18.64,6.84,-0.0
17:42:10.588,-95.05,8.19,-2.0
17:42:10.678,-30.95,1.32,-2.0
17:42:10.978,-148.84,2.89,
17:42:11.069,-149.45,5.96,
17:42:11.192,-146.34,5.08,
17:42:11.279,-49.83,16.65,
17:42:11.399,-51.83,15.8,5.0
17:42:11.488,88.92,4.09,13.0
17:42:11.877,-86.36,9.11,-2.0
17:42:12.241,-126.0,4.27,
17:42:12.357,-142.25,8.52,
17:42:12.507,-132.18,5.49,
17:42:12.567,-90.31,15.42,
17:42:12.664,-119.24,10.71,
17:42:13.260,-7.04,11.52,-2.0
17:42:13.442,-145.28,-8.54,
17:42:13.561,-156.88,8.87,
17:42:13.647,-183.8,17.03,
17:42:13.742,-139.52,5.78,
17:42:13.829,-121.25,10.2,
17:42:13.917,-50.49,9.86,0.0
17:42:14.818,-140.6,6.89,
17:42:14.908,-144.67,8.37,
17:42:15.028,-121.02,8.15,
17:42:15.118,-123.85,11.35,
17:42:15.208,-28.35,12.23,1.0
17:42:15.838,59.77,-2.9,-2.0
17:42:15.903,-25.59,-98.07,
17:42:16.026,-163.87,10.09,
17:42:16.079,-144.39,0.53,
17:42:16.204,-148.08,7.96,
17:42:16.296,-135.6,4.51,
17:42:16.379,-142.49,-0.49,
17:42:16.498,-87.51,17.27,
17:42:16.594,-222.7,9.76,1.0
17:42:17.104,-160.4,-1.81,
17:42:17.279,-160.52,-2.12,
17:42:17.399,-148.56,4.03,
17:42:17.496,-157.59,2.97,
17:42:17.582,-139.84,9.01,
17:42:17.704,-140.55,5.78,4.0
17:42:17.758,-140.79,13.42,
17:42:17.848,-77.94,5.62,9.0
17:42:18.358,-119.86,4.83,
17:42:18.455,-128.42,1.83,
17:42:18.869,-153.19,-4.23,
17:42:18.959,-157.46,3.28,
17:42:19.048,-130.49,8.58,
17:42:19.169,-133.13,2.87,
17:42:19.259,-130.39,13.82,
17:42:19.350,-139.94,-0.87,
17:42:19.468,-126.66,9.29,1.0
17:42:19.533,-64.51,8.44,21.0
17:42:20.134,-87.22,14.06,
17:42:20.346,-155.5,-9.24,
17:42:20.433,-139.89,2.5,
17:42:20.519,-126.82,8.99,0.0
17:42:20.643,-127.08,7.61,
17:42:20.733,-125.56,2.57,3.0
17:42:20.819,-76.81,8.96,17.0
17:42:20.943,-228.06,10.0,
17:42:21.331,-155.69,-8.08,
17:42:21.419,-153.75,14.12,
17:42:21.839,-158.37,5.73,
17:42:21.928,-150.83,10.24,
17:42:21.994,-122.58,17.88,
17:42:22.108,-146.03,6.71,6.0
17:42:22.204,-111.9,4.49,1.0
17:42:22.319,56.59,20.87,22.0
17:42:22.681,-151.39,0.72,
17:42:22.798,-122.16,13.94,
17:42:22.894,-92.38,1.69,-2.0
17:42:23.010,-66.04,14.87,
17:42:23.130,-162.83,-0.53,
17:42:23.222,-156.0,-1.82,
17:42:23.283,-156.19,4.93,8.0
17:42:23.373,-149.78,1.55,1.0
17:42:23.489,-129.76,8.98,2.0
17:42:23.584,-23.32,8.8,39.0
17:42:24.092,-155.88,-4.27,
17:42:24.179,-108.04,14.01,
17:42:24.394,-124.92,-4.09,
17:42:24.480,-176.38,-1.05,
17:42:24.569,-145.37,-0.36,
17:42:24.694,-94.93,13.08,3.0
17:42:24.786,-112.35,10.9,
17:42:24.873,-135.46,5.54,3.0
17:42:24.963,-101.29,10.21,
17:42:25.051,-253.62,15.76,
17:42:25.469,-118.79,9.92,3.0
17:42:25.560,-99.73,-13.66,
17:42:25.739,-130.39,7.97,3.0
17:42:25.829,-153.98,-6.16,
17:42:25.949,-154.94,3.87,5.0
17:42:26.070,-143.96,2.11,4.0
17:42:26.159,-104.71,16.86,
17:42:26.223,-130.02,8.14,6.0
17:42:26.368,-84.89,9.87,70.0
17:42:26.433,-150.68,-9.75,
17:42:26.848,-107.24,9.22,2.0
17:42:27.033,-87.69,-32.2,
17:42:27.148,-160.94,-5.43,
17:42:27.214,-136.74,2.22,2.0
17:42:27.329,-136.87,0.57,2.0
17:42:27.424,-140.37,-1.25,
17:42:27.512,-97.72,15.33,4.0
17:42:27.604,-27.94,15.23,5.0
17:42:27.725,-227.53,9.2,7.0
17:42:28.139,-105.21,15.16,
17:42:28.235,-49.46,15.91,0.0
17:42:28.323,-74.19,3.0,9.0
17:42:28.499,-161.59,-6.71,
17:42:28.590,-141.73,2.68,3.0
17:42:28.709,-143.1,4.58,3.0
17:42:28.801,-136.31,8.34,3.0
17:42:28.924,-119.58,14.29,
17:42:28.979,-40.63,16.63,6.0
17:42:29.101,-163.34,-0.48,
17:42:29.579,-111.11,-2.82,
17:42:29.699,-106.05,5.99,4.0
17:42:29.878,-155.68,1.69,5.0
17:42:29.999,-138.04,8.13,5.0
17:42:30.089,-16.38,19.39,6.0
17:42:30.178,-6.86,6.52,79.0
17:42:30.274,-168.65,-0.2,
17:42:30.688,-64.56,8.83,34.0
17:42:30.784,-20.0,4.88,26.0
17:42:30.989,-140.67,-9.75,
17:42:31.085,-134.73,-4.7,
17:42:31.171,-148.14,6.2,5.0
17:42:31.295,-137.71,0.88,5.0
17:42:31.349,-37.22,13.02,6.0
17:42:31.506,-41.75,7.47,86.0
17:42:31.559,-162.13,13.04,
17:42:31.983,-71.87,17.72,4.0
17:42:32.073,-143.16,5.37,2.0
17:42:32.284,-170.7,-8.83,
17:42:32.373,-150.37,-5.46,
17:42:32.430,-151.26,2.53,5.0
17:42:32.548,-144.87,-0.04,
17:42:32.638,-122.05,13.69,
17:42:32.729,-120.83,12.0,
17:42:32.851,-65.55,8.52,10.0
17:42:33.360,-148.99,10.52,
17:42:33.457,53.38,-11.11,5.0
17:42:33.718,-148.05,3.37,6.0
17:42:33.808,-147.25,5.02,6.0
17:42:33.931,-142.87,1.7,8.0
17:42:34.049,-92.39,14.7,8.0
17:42:34.138,-60.08,10.23,9.0
17:42:34.587,-71.71,14.39,4.0
17:42:34.708,-26.75,8.43,51.0
17:42:34.798,-98.64,-88.62,
17:42:34.918,-163.68,-7.44,
17:42:35.009,-141.65,-0.72,
17:42:35.099,-132.88,6.89,8.0
17:42:35.191,-141.1,2.43,8.0
17:42:35.309,-67.13,12.19,1.0
17:42:35.399,-35.76,8.16,11.0
17:42:35.789,-150.61,2.5,9.0
17:42:36.002,-223.23,2.0,7.0
17:42:36.212,-193.98,7.1,8.0
