Time_sec,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y,LEFT_HEEL_x,LEFT_HEEL_y,RIGHT_HEEL_x,RIGHT_HEEL_y,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y
23.133333333333333,0.47165951132774353,0.5504650473594666,0.4846154749393463,0.5389353632926941,0.3886161148548126,0.5248801112174988,0.39632827043533325,0.5546514391899109,0.3251747488975525,0.6104493737220764,0.3271547257900238,0.6267255544662476,0.3213568925857544,0.6430162787437439,0.3193451762199402,0.6507285237312317,0.3011966347694397,0.5889043807983398,0.30084699392318726,0.59028559923172
23.166666666666668,0.4274151921272278,0.4670944809913635,0.4391528069972992,0.442097932100296,0.32883092761039734,0.3915289044380188,0.33385637402534485,0.3874959349632263,0.2039155215024948,0.427516371011734,0.22584247589111328,0.41457945108413696,0.19430765509605408,0.453839510679245,0.21012595295906067,0.4239040017127991,0.1801426261663437,0.35987526178359985,0.2015167474746704,0.3435601592063904
23.2,0.414900541305542,0.41260963678359985,0.42737847566604614,0.4027342200279236,0.3553674817085266,0.40137192606925964,0.3614543676376343,0.4039222300052643,0.25571680068969727,0.4771396815776825,0.30158960819244385,0.4644118547439575,0.25560837984085083,0.5007420182228088,0.28776171803474426,0.4806928038597107,0.25880905985832214,0.45895910263061523,0.25719019770622253,0.44181039929389954
23.233333333333334,0.38595420122146606,0.300540030002594,0.3972432315349579,0.2822555899620056,0.3120245635509491,0.19125644862651825,0.31009992957115173,0.20896627008914948,0.19010105729103088,0.20520088076591492,0.20237557590007782,0.21957197785377502,0.1684579998254776,0.22749164700508118,0.18114818632602692,0.23424431681632996,0.16725319623947144,0.13843239843845367,0.17900115251541138,0.1549050509929657
23.266666666666666,0.3616660237312317,0.16927984356880188,0.3764849305152893,0.15266503393650055,0.2588184177875519,0.04562889784574509,0.3233838379383087,0.09090319275856018,0.1452980637550354,0.06187032535672188,0.20992620289325714,0.11873403191566467,0.1307426542043686,0.07959886640310287,0.19119730591773987,0.13691486418247223,0.10362269729375839,0.014810529537498951,0.1711263358592987,0.06120938062667847
23.533333333333335,0.49386805295944214,1.033739686012268,0.4976385533809662,1.0123817920684814,0.34858930110931396,1.020403504371643,0.3681996464729309,0.9786443710327148,0.21357659995555878,1.0135304927825928,0.24247999489307404,0.9831520915031433,0.1898077130317688,1.0254789590835571,0.21810436248779297,0.9983322620391846,0.18032997846603394,0.9647155404090881,0.21328237652778625,0.9121843576431274
23.566666666666666,0.47745293378829956,0.9945509433746338,0.48391246795654297,1.0616775751113892,0.31876829266548157,1.0186808109283447,0.33155426383018494,1.051154613494873,0.1672770231962204,1.0346015691757202,0.1762629747390747,1.040778636932373,0.1424371302127838,1.0442156791687012,0.14730329811573029,1.0403624773025513,0.1477358192205429,1.0252175331115723,0.16076156497001648,1.0284838676452637
23.6,0.46773990988731384,0.9694939851760864,0.47805237770080566,1.0604609251022339,0.292987585067749,0.9930902123451233,0.3034883141517639,1.0437229871749878,0.12209911644458771,0.9974420070648193,0.1290290504693985,1.0347422361373901,0.09328632056713104,0.9963428378105164,0.09348917007446289,0.9983605742454529,0.10653841495513916,1.0077751874923706,0.12164894491434097,0.998865008354187
23.633333333333333,0.4661595821380615,0.9575499296188354,0.47319453954696655,1.0499470233917236,0.2752417027950287,0.9674023985862732,0.2759625017642975,1.0280793905258179,0.08872677385807037,0.9681199789047241,0.08287910372018814,0.9980660080909729,0.05872064083814621,0.9635893106460571,0.04659593850374222,0.9681511521339417,0.06422529369592667,0.9806790947914124,0.06367580592632294,0.9789533615112305
23.666666666666668,0.4704437851905823,0.9056138396263123,0.47595876455307007,1.0261378288269043,0.2823050916194916,0.8897208571434021,0.2998318672180176,0.9634795784950256,0.09867657721042633,0.9013925790786743,0.13062113523483276,0.922311007976532,0.07043182849884033,0.9233415722846985,0.09928543865680695,0.9238588213920593,0.06425683200359344,0.8251647353172302,0.10979656130075455,0.8667721152305603
23.7,0.4755012094974518,0.7464519739151001,0.4872639775276184,0.8638048768043518,0.2951314449310303,0.7129054665565491,0.3077790141105652,0.8510553240776062,0.12439987808465958,0.7417165040969849,0.14883752167224884,0.8490049839019775,0.09450337290763855,0.7719599008560181,0.12367852032184601,0.8513095378875732,0.09606067091226578,0.6468147039413452,0.1288079023361206,0.7885517477989197
23.733333333333334,0.47647494077682495,0.6762887835502625,0.48960357904434204,0.7802596688270569,0.30076393485069275,0.6534485220909119,0.31160956621170044,0.7758196592330933,0.13571831583976746,0.6965274214744568,0.15063241124153137,0.777417778968811,0.10734701156616211,0.7251256108283997,0.12967261672019958,0.7837806344032288,0.11717413365840912,0.6058225035667419,0.17825457453727722,0.7044665217399597
23.766666666666666,0.4811728000640869,0.6015154123306274,0.4945143163204193,0.6856827139854431,0.3113277554512024,0.5725070238113403,0.3271998167037964,0.6881802082061768,0.16391965746879578,0.6342505216598511,0.18269357085227966,0.6934375762939453,0.13741536438465118,0.6660197973251343,0.16319981217384338,0.7125757336616516,0.13227586448192596,0.5624983906745911,0.19362416863441467,0.6216140985488892
23.8,0.4815373420715332,0.5997868776321411,0.49454182386398315,0.6808227896690369,0.31871744990348816,0.5664011836051941,0.3374139070510864,0.6781498193740845,0.1786074936389923,0.6357353329658508,0.19937238097190857,0.6761413216590881,0.15271197259426117,0.6699921488761902,0.17654356360435486,0.6933586001396179,0.1523410975933075,0.5572631359100342,0.1937718689441681,0.6016004681587219
23.833333333333332,0.487353652715683,0.5793256163597107,0.4957941472530365,0.6707563400268555,0.3361625671386719,0.5486108660697937,0.3487068712711334,0.667110800743103,0.1933201104402542,0.5984427332878113,0.2044520080089569,0.6634415984153748,0.16410160064697266,0.6311566233634949,0.17906314134597778,0.679911196231842,0.19005617499351501,0.5411319732666016,0.2043335884809494,0.5919044613838196
23.866666666666667,0.4899916648864746,0.5590148568153381,0.49604421854019165,0.6519211530685425,0.342844158411026,0.5317168831825256,0.3559320867061615,0.6460608839988708,0.20482924580574036,0.5819420218467712,0.2143665999174118,0.6461373567581177,0.17666418850421906,0.6166920065879822,0.1860111951828003,0.6647466421127319,0.19338226318359375,0.516217827796936,0.21194279193878174,0.5704362988471985
23.9,0.4977649748325348,0.5327652096748352,0.5076504349708557,0.6246353387832642,0.3645692467689514,0.5094092488288879,0.36999985575675964,0.6297632455825806,0.22568075358867645,0.5588474273681641,0.22977077960968018,0.6276182532310486,0.19724531471729279,0.5929529666900635,0.20109519362449646,0.6432008147239685,0.2161415070295334,0.4938003420829773,0.22319206595420837,0.5620924234390259
23.933333333333334,0.5107192993164062,0.5039198398590088,0.5174866914749146,0.5930212736129761,0.37745314836502075,0.48256176710128784,0.3759356439113617,0.5894237160682678,0.25168269872665405,0.5325084924697876,0.24229013919830322,0.5844093561172485,0.23265321552753448,0.5493213534355164,0.21279749274253845,0.6042356491088867,0.23724153637886047,0.47464096546173096,0.22126761078834534,0.5276957154273987
23.966666666666665,0.5125854015350342,0.4806791841983795,0.5175908803939819,0.5714967846870422,0.38148874044418335,0.45426255464553833,0.37986886501312256,0.5801254510879517,0.2560887634754181,0.4940550923347473,0.24375708401203156,0.5741470456123352,0.23355171084403992,0.5117813348770142,0.21567758917808533,0.5906595587730408,0.2513616681098938,0.44651320576667786,0.22934481501579285,0.5198118090629578
24.0,0.5185326337814331,0.4804753363132477,0.5203356742858887,0.5680751204490662,0.3852967917919159,0.44372260570526123,0.3837398886680603,0.5720527768135071,0.2598488926887512,0.4892740845680237,0.2529571056365967,0.5730552673339844,0.22871220111846924,0.5155292749404907,0.22289638221263885,0.5903852581977844,0.2569078803062439,0.434650719165802,0.23923742771148682,0.5148966312408447
24.033333333333335,0.5145426988601685,0.4778651297092438,0.5173637270927429,0.5690442323684692,0.390098512172699,0.41946759819984436,0.3799886703491211,0.5703920722007751,0.27238279581069946,0.4781376123428345,0.25168275833129883,0.5770401358604431,0.2552671432495117,0.5031420588493347,0.22505302727222443,0.5916712880134583,0.25844013690948486,0.4305311441421509,0.23407010734081268,0.5310199856758118
24.066666666666666,0.5125048160552979,0.48104196786880493,0.5157047510147095,0.5667898654937744,0.3848808705806732,0.4489150047302246,0.3828776478767395,0.5614432692527771,0.27304714918136597,0.4891723096370697,0.25565865635871887,0.576278805732727,0.25233951210975647,0.5138177871704102,0.22875745594501495,0.5889909863471985,0.2625250816345215,0.4405156373977661,0.24508877098560333,0.5340036749839783
24.1,0.5116758942604065,0.48013874888420105,0.5155817866325378,0.563019335269928,0.3871467113494873,0.4498234689235687,0.3835635185241699,0.5596803426742554,0.27558743953704834,0.4806651473045349,0.2570898234844208,0.5694873332977295,0.25014039874076843,0.5084089636802673,0.23026569187641144,0.5838090777397156,0.27349653840065,0.43651050329208374,0.24424242973327637,0.5268431901931763
24.133333333333333,0.5109848380088806,0.47410252690315247,0.5149289965629578,0.5542991161346436,0.38431525230407715,0.45401522517204285,0.3871840238571167,0.5372790098190308,0.273651123046875,0.4859069585800171,0.2736433148384094,0.5618667006492615,0.2530654966831207,0.5128694772720337,0.24749891459941864,0.5811994075775146,0.268533319234848,0.43723902106285095,0.2567579448223114,0.5147090554237366
24.166666666666668,0.5113497376441956,0.4733206331729889,0.5164371132850647,0.5528712868690491,0.3845503032207489,0.458435595035553,0.39298662543296814,0.5405298471450806,0.27181026339530945,0.48872479796409607,0.2810114026069641,0.5618741512298584,0.2527121901512146,0.520435631275177,0.2551617920398712,0.5809174180030823,0.25960662961006165,0.43252649903297424,0.26292815804481506,0.4977969825267792
24.2,0.5161313414573669,0.47425511479377747,0.5233078002929688,0.5529119968414307,0.3924412131309509,0.4517225921154022,0.4036006033420563,0.5402289628982544,0.2758329212665558,0.476815402507782,0.29086047410964966,0.5626257061958313,0.25620394945144653,0.502950131893158,0.2638780474662781,0.581497311592102,0.25806644558906555,0.4117985963821411,0.27023714780807495,0.5030184984207153
24.233333333333334,0.5151693224906921,0.4768783450126648,0.5217644572257996,0.5438780188560486,0.3892159163951874,0.45580682158470154,0.40582990646362305,0.5315133929252625,0.2753033936023712,0.4846108853816986,0.30222851037979126,0.5625060200691223,0.2564072906970978,0.5134297013282776,0.2782910466194153,0.5794731378555298,0.25558140873908997,0.42773959040641785,0.27673453092575073,0.4925079345703125
24.266666666666666,0.5143080353736877,0.4767031669616699,0.5208011865615845,0.5355349779129028,0.38741520047187805,0.46012911200523376,0.41690102219581604,0.5256844162940979,0.2719112038612366,0.48933568596839905,0.3130975365638733,0.5582900643348694,0.25200608372688293,0.5177996158599854,0.2886616587638855,0.576188862323761,0.2537069320678711,0.4316888749599457,0.2921212911605835,0.49602010846138
24.3,0.5142140984535217,0.4880618751049042,0.5211704969406128,0.5423539876937866,0.38812530040740967,0.4621390104293823,0.4215121269226074,0.525245726108551,0.26767781376838684,0.494172066450119,0.32596272230148315,0.542371928691864,0.24441909790039062,0.5227056741714478,0.3029147982597351,0.5620591044425964,0.25240033864974976,0.43387356400489807,0.2983531951904297,0.48590078949928284
24.333333333333332,0.513702929019928,0.5011364817619324,0.5215381383895874,0.5459232330322266,0.3903217017650604,0.4683420956134796,0.42324405908584595,0.5260273218154907,0.26722943782806396,0.49615466594696045,0.32528427243232727,0.5452598333358765,0.24368147552013397,0.5248686075210571,0.3032935559749603,0.5663179159164429,0.25175660848617554,0.42703086137771606,0.2956477999687195,0.4870719015598297
24.366666666666667,0.5182873010635376,0.516594648361206,0.5249017477035522,0.5487996339797974,0.3925408720970154,0.48089924454689026,0.421425998210907,0.5327085852622986,0.2701650559902191,0.49643373489379883,0.3199913799762726,0.549504280090332,0.2488650381565094,0.5266865491867065,0.294988751411438,0.5688115358352661,0.25138604640960693,0.43156349658966064,0.2905861735343933,0.4904574155807495
24.4,0.5174740552902222,0.5188770890235901,0.5289641618728638,0.5509105920791626,0.39894044399261475,0.4860767722129822,0.4376186728477478,0.5303143262863159,0.27010542154312134,0.4978356957435608,0.335370272397995,0.5486528873443604,0.2489631623029709,0.5277686715126038,0.30870571732521057,0.5687755942344666,0.25155413150787354,0.4334702789783478,0.30274543166160583,0.49442431330680847
24.433333333333334,0.5193852186203003,0.5182313919067383,0.5310872793197632,0.5477951765060425,0.39679646492004395,0.4872390925884247,0.4311794638633728,0.528899073600769,0.2616024613380432,0.4976491630077362,0.3297152519226074,0.5479059219360352,0.24103912711143494,0.5220320224761963,0.30592021346092224,0.5686398148536682,0.24740417301654816,0.4325031042098999,0.2984274625778198,0.48966601490974426
24.466666666666665,0.5255866646766663,0.5242078900337219,0.5378757119178772,0.5493801832199097,0.3984050750732422,0.4871729016304016,0.4282742440700531,0.5306673049926758,0.2633867859840393,0.4989427328109741,0.32628747820854187,0.5491112470626831,0.24411270022392273,0.5234853625297546,0.30427664518356323,0.5690311789512634,0.2480359822511673,0.4330991506576538,0.2958888113498688,0.48203593492507935
24.5,0.5304490327835083,0.5395088195800781,0.54132080078125,0.5324209928512573,0.4027784466743469,0.4934110939502716,0.4305339753627777,0.5180786848068237,0.26975709199905396,0.49945080280303955,0.33464187383651733,0.5439149141311646,0.2509598135948181,0.5225851535797119,0.3125302493572235,0.5676748156547546,0.24800150096416473,0.4339682161808014,0.2944219410419464,0.4860152304172516
24.533333333333335,0.5374312400817871,0.5347521305084229,0.544230580329895,0.5371700525283813,0.40751156210899353,0.4934188425540924,0.4339296817779541,0.5196535587310791,0.2745082676410675,0.4996628165245056,0.33468976616859436,0.5442008972167969,0.25399667024612427,0.5224436521530151,0.3141254782676697,0.5663613677024841,0.2478194534778595,0.4345613420009613,0.2967217266559601,0.48618850111961365
24.566666666666666,0.536312460899353,0.5385125279426575,0.5437811613082886,0.5358277559280396,0.4085223078727722,0.4928690195083618,0.43150097131729126,0.5206125378608704,0.2806032598018646,0.5000898241996765,0.3332696259021759,0.5440457463264465,0.2600706219673157,0.522481381893158,0.31477540731430054,0.5671079158782959,0.24977728724479675,0.4342694878578186,0.29646778106689453,0.4905940294265747
24.6,0.5345768928527832,0.5373455882072449,0.5431161522865295,0.5360009670257568,0.4080687463283539,0.4927317202091217,0.43016180396080017,0.5212362408638,0.28479862213134766,0.4997744560241699,0.3343036472797394,0.5426979064941406,0.2635640501976013,0.5182445049285889,0.3172573149204254,0.5668460130691528,0.25273793935775757,0.4315073788166046,0.29585888981819153,0.49065884947776794
24.633333333333333,0.5344356298446655,0.5362231731414795,0.5419250726699829,0.5341252684593201,0.40743690729141235,0.4955376088619232,0.4286206364631653,0.5223948359489441,0.2850824296474457,0.4978940784931183,0.3342430591583252,0.5345958471298218,0.26456907391548157,0.5156760215759277,0.3138444423675537,0.5561487674713135,0.2538743019104004,0.4316965937614441,0.29669684171676636,0.4818444550037384
24.666666666666668,0.5335952639579773,0.5378389954566956,0.5425239205360413,0.5325196385383606,0.4063248634338379,0.49939680099487305,0.42845168709754944,0.5231550931930542,0.28320562839508057,0.4968554377555847,0.33276790380477905,0.5322021245956421,0.263312429189682,0.5129808187484741,0.3120158910751343,0.5503972768783569,0.2551751732826233,0.42884212732315063,0.2976543605327606,0.4781995117664337
24.7,0.5333754420280457,0.5397783517837524,0.5426790118217468,0.5204542875289917,0.40806564688682556,0.5065835118293762,0.4280947148799896,0.5197696089744568,0.29123780131340027,0.49717390537261963,0.3354441821575165,0.5242156386375427,0.269237220287323,0.5137175917625427,0.31165987253189087,0.5409528017044067,0.2569509744644165,0.42395004630088806,0.29818329215049744,0.4630313217639923
24.733333333333334,0.5357761979103088,0.540955126285553,0.5435976982116699,0.5125904679298401,0.411048024892807,0.5079525113105774,0.4292953610420227,0.5104056596755981,0.2901625633239746,0.4926866590976715,0.3344841003417969,0.5197510719299316,0.27031224966049194,0.5080778002738953,0.3113279938697815,0.5386069416999817,0.2578371465206146,0.4194897711277008,0.2979419231414795,0.4686856269836426
24.766666666666666,0.5350996851921082,0.5400703549385071,0.5434444546699524,0.5118438005447388,0.41191333532333374,0.5062563419342041,0.42901402711868286,0.5081904530525208,0.2898657023906708,0.49103203415870667,0.3338771462440491,0.5104555487632751,0.26924821734428406,0.5071843862533569,0.31117644906044006,0.5284709334373474,0.2587224841117859,0.41957083344459534,0.29775458574295044,0.450592964887619
24.8,0.5354083180427551,0.5396751165390015,0.5433864593505859,0.511897087097168,0.4116583466529846,0.5058437585830688,0.4289695620536804,0.5072053670883179,0.28995639085769653,0.48786649107933044,0.3333462178707123,0.505574643611908,0.2691825032234192,0.506217360496521,0.31122976541519165,0.5244578719139099,0.25834015011787415,0.4172978699207306,0.29734328389167786,0.4427894651889801
24.833333333333332,0.5369216799736023,0.5403570532798767,0.5434893369674683,0.51275235414505,0.4127855896949768,0.509753406047821,0.4287506937980652,0.5088111162185669,0.2890889644622803,0.4886891543865204,0.31949424743652344,0.5022056698799133,0.269656240940094,0.5070570111274719,0.2985076606273651,0.5192230939865112,0.25782567262649536,0.41677597165107727,0.2916869521141052,0.44300466775894165
24.866666666666667,0.5371454358100891,0.5406200885772705,0.5429215431213379,0.5087612867355347,0.41230544447898865,0.5097321271896362,0.4284737706184387,0.5088265538215637,0.2841750681400299,0.4869183599948883,0.3216215968132019,0.5073838233947754,0.26634177565574646,0.5047574043273926,0.3010881543159485,0.5245997309684753,0.2527744770050049,0.4144030809402466,0.28889286518096924,0.4454299509525299
24.9,0.5281926989555359,0.5403819680213928,0.5305412411689758,0.5077304244041443,0.3996618986129761,0.5060847401618958,0.4130733907222748,0.507193386554718,0.26319143176078796,0.4823758006095886,0.28976255655288696,0.5203089118003845,0.24481192231178284,0.5009305477142334,0.2693712115287781,0.5394647121429443,0.23166687786579132,0.4128667712211609,0.2607523798942566,0.4585088789463043
24.933333333333334,0.518667459487915,0.5402100086212158,0.5231282114982605,0.5038413405418396,0.3926820158958435,0.5058342218399048,0.41073545813560486,0.5079749226570129,0.258870005607605,0.48234298825263977,0.2943422496318817,0.52597975730896,0.24072328209877014,0.5017086863517761,0.27921006083488464,0.5394729971885681,0.2281387597322464,0.41365915536880493,0.2672620415687561,0.45721435546875
24.966666666666665,0.5124623775482178,0.5394781231880188,0.519557535648346,0.5026595592498779,0.39188283681869507,0.5038206577301025,0.41172075271606445,0.5081552863121033,0.26284047961235046,0.4831172823905945,0.2947048544883728,0.5260373950004578,0.2446552962064743,0.502355694770813,0.28182798624038696,0.5434237718582153,0.22947636246681213,0.41426408290863037,0.28191643953323364,0.45776763558387756
25.0,0.511305034160614,0.5393811464309692,0.5171915292739868,0.49884048104286194,0.39287692308425903,0.49972614645957947,0.4113796651363373,0.5054274201393127,0.2649461627006531,0.48596107959747314,0.3004828989505768,0.5236436724662781,0.24523603916168213,0.5076396465301514,0.2853389382362366,0.541755735874176,0.22758278250694275,0.41447174549102783,0.28248631954193115,0.454865425825119
25.033333333333335,0.507778525352478,0.5393465161323547,0.5134192109107971,0.5004380345344543,0.3927239775657654,0.5014162659645081,0.41069793701171875,0.5054858922958374,0.26620209217071533,0.4949863851070404,0.3012111485004425,0.5231959819793701,0.2459772527217865,0.5324742794036865,0.286627858877182,0.5405589938163757,0.23038414120674133,0.42739006876945496,0.28771519660949707,0.4529963433742523
25.066666666666666,0.4887928366661072,0.5379589200019836,0.49360546469688416,0.5010052919387817,0.37324830889701843,0.5032564401626587,0.3937118649482727,0.5060178637504578,0.24227488040924072,0.49470317363739014,0.29763028025627136,0.528498113155365,0.2244962900876999,0.5272766947746277,0.28027063608169556,0.5494444966316223,0.2055521458387375,0.42602890729904175,0.28145650029182434,0.46518266201019287
25.1,0.4798890948295593,0.5364643335342407,0.48451438546180725,0.5019682049751282,0.3641698956489563,0.5040779709815979,0.37899982929229736,0.5066395998001099,0.23501291871070862,0.5042877793312073,0.28321152925491333,0.5306670069694519,0.21462079882621765,0.5323382616043091,0.2655627131462097,0.5566133260726929,0.19453813135623932,0.4254058301448822,0.26468929648399353,0.47059834003448486
25.133333333333333,0.4759553372859955,0.534454882144928,0.4811245799064636,0.5023655295372009,0.3635331988334656,0.5040199160575867,0.3798345625400543,0.5062066912651062,0.23740962147712708,0.5070681571960449,0.28097662329673767,0.531456708908081,0.21715036034584045,0.5331919193267822,0.26145416498184204,0.5568326115608215,0.19523176550865173,0.4256994128227234,0.2601279318332672,0.47677093744277954
25.166666666666668,0.46943625807762146,0.5356012582778931,0.4726826548576355,0.5027049779891968,0.3512534499168396,0.5079959034919739,0.365287721157074,0.5069066882133484,0.21887502074241638,0.5119191408157349,0.26282593607902527,0.5334387421607971,0.19904693961143494,0.5373161435127258,0.24183383584022522,0.5590724945068359,0.18347474932670593,0.4319307208061218,0.24212045967578888,0.48435771465301514
25.2,0.4342443346977234,0.5345448851585388,0.4393465518951416,0.507944643497467,0.3199084401130676,0.5144156813621521,0.3363547623157501,0.5180799961090088,0.20798024535179138,0.5399332046508789,0.24591927230358124,0.5409442186355591,0.19630330801010132,0.5547950267791748,0.22575323283672333,0.5649433732032776,0.17979761958122253,0.4699026644229889,0.22670026123523712,0.48823076486587524
25.233333333333334,0.4329729676246643,0.5345246195793152,0.43819552659988403,0.5116738677024841,0.3156953454017639,0.5162563920021057,0.3329785168170929,0.521464467048645,0.19791078567504883,0.5342511534690857,0.23834383487701416,0.5450884699821472,0.17982365190982819,0.5572749376296997,0.22161976993083954,0.5695944428443909,0.16623052954673767,0.4584057629108429,0.22067630290985107,0.4928033649921417
25.266666666666666,0.4286091923713684,0.5340502858161926,0.4326323866844177,0.5115349888801575,0.30854731798171997,0.5149669051170349,0.32694000005722046,0.5254353284835815,0.1713227480649948,0.532731831073761,0.23053601384162903,0.5560216307640076,0.15385136008262634,0.5515786409378052,0.2152268886566162,0.5906129479408264,0.14298288524150848,0.4521235525608063,0.21118083596229553,0.5105782151222229
25.3,0.42291754484176636,0.541485607624054,0.426912784576416,0.5151897668838501,0.30485546588897705,0.5204759836196899,0.3205513656139374,0.527423083782196,0.17349956929683685,0.5380726456642151,0.2190498411655426,0.5571301579475403,0.15402647852897644,0.5611992478370667,0.20197811722755432,0.5913589000701904,0.14251694083213806,0.4641515910625458,0.1975385844707489,0.5102852582931519
25.333333333333332,0.41717156767845154,0.5442531704902649,0.42163825035095215,0.5193176865577698,0.29460662603378296,0.519059956073761,0.3140619993209839,0.5292792320251465,0.1566508710384369,0.5332677364349365,0.21482956409454346,0.5635688304901123,0.141922727227211,0.5562178492546082,0.198683500289917,0.5969604849815369,0.12745226919651031,0.45862337946891785,0.18906757235527039,0.5175000429153442
25.366666666666667,0.40429621934890747,0.5492680072784424,0.40847596526145935,0.5185699462890625,0.28794434666633606,0.5344383120536804,0.30365636944770813,0.5314867496490479,0.16357079148292542,0.5497416853904724,0.2052963525056839,0.5639953017234802,0.14572587609291077,0.5751014351844788,0.18741028010845184,0.5951449871063232,0.12909191846847534,0.4751203954219818,0.1864083707332611,0.5154003500938416
25.4,0.3975658118724823,0.548690140247345,0.4033174514770508,0.5210416913032532,0.28651317954063416,0.5320155024528503,0.3055810034275055,0.5372572541236877,0.17272278666496277,0.5462106466293335,0.21169552206993103,0.5660886168479919,0.15121965110301971,0.5775047540664673,0.19178608059883118,0.5995349884033203,0.1425541639328003,0.4845358729362488,0.1883900910615921,0.5267532467842102
