time,Roll,Pitch,Yaw
16:26:27.872,32.45,76.14,12.0
16:26:27.903,31.98,76.18,12.0
16:26:27.932,31.18,76.16,12.0
16:26:27.961,30.74,76.16,12.0
16:26:27.993,30.35,76.13,12.0
16:26:28.021,30.13,76.03,12.0
16:26:28.085,30.28,75.97,12.0
16:26:28.111,30.4,75.91,12.0
16:26:28.141,30.52,75.86,12.0
16:26:28.172,30.53,75.85,12.0
16:26:28.201,29.96,75.91,12.0
16:26:28.232,29.37,75.96,12.0
16:26:28.263,29.11,75.98,12.0
16:26:28.324,28.97,76.0,12.0
16:26:28.381,29.21,76.03,12.0
16:26:28.382,29.59,76.0,12.0
16:26:28.411,30.12,75.96,12.0
16:26:28.477,30.62,76.0,12.0
16:26:28.479,30.65,76.01,12.0
16:26:28.501,30.6,75.93,12.0
16:26:28.531,30.81,75.92,12.0
16:26:28.561,30.47,75.91,12.0
16:26:28.621,30.14,75.91,12.0
16:26:28.651,30.33,75.9,12.0
16:26:28.681,30.56,75.97,12.0
16:26:28.711,30.76,75.96,12.0
16:26:28.742,31.35,75.96,12.0
16:26:28.771,31.54,75.91,12.0
16:26:28.833,31.72,75.85,12.0
16:26:28.860,31.95,75.79,12.0
16:26:28.891,31.83,75.81,12.0
16:26:28.951,31.83,75.74,12.0
16:26:28.980,32.22,75.7,12.0
16:26:28.981,32.08,75.73,12.0
16:26:29.042,31.54,75.76,12.0
16:26:29.101,31.42,75.8,12.0
16:26:29.101,30.83,75.88,12.0
16:26:29.132,30.23,75.98,12.0
16:26:29.162,30.02,76.09,12.0
16:26:29.220,30.17,76.11,12.0
16:26:29.221,30.22,76.04,12.0
16:26:29.282,30.63,76.02,12.0
16:26:29.311,30.62,75.97,12.0
16:26:29.341,30.78,75.89,12.0
16:26:29.372,30.97,75.89,12.0
16:26:29.403,30.83,75.95,12.0
16:26:29.463,30.87,75.99,12.0
16:26:29.521,31.31,76.02,12.0
16:26:29.521,31.21,76.05,12.0
16:26:29.551,31.1,76.08,12.0
16:26:29.581,31.24,76.06,12.0
16:26:29.642,31.31,76.06,12.0
16:26:29.706,31.4,76.07,12.0
16:26:29.706,31.49,76.06,12.0
16:26:29.731,31.68,75.98,12.0
16:26:29.761,32.02,75.98,12.0
16:26:29.821,31.83,75.98,12.0
16:26:29.851,31.62,75.9,12.0
16:26:29.888,31.78,75.85,12.0
16:26:29.913,31.99,75.82,12.0
16:26:29.941,32.04,75.83,12.0
16:26:29.971,32.47,75.84,12.0
16:26:30.001,32.54,75.91,12.0
16:26:30.060,32.3,75.93,12.0
16:26:30.092,31.92,76.01,12.0
16:26:30.121,31.88,76.0,12.0
16:26:30.151,31.5,75.97,12.0
16:26:30.211,31.48,75.96,12.0
16:26:30.211,31.81,75.92,12.0
16:26:30.304,31.81,75.92,12.0
16:26:30.304,31.62,75.96,12.0
16:26:30.330,31.69,75.96,12.0
16:26:30.390,31.48,75.9,12.0
16:26:30.420,31.21,75.92,12.0
16:26:30.421,31.41,75.85,12.0
16:26:30.450,31.77,75.71,12.0
16:26:30.480,32.26,75.66,13.0
16:26:30.543,32.97,75.57,13.0
16:26:30.571,33.86,75.46,13.0
16:26:30.600,34.67,75.41,13.0
16:26:30.630,35.47,75.34,13.0
16:26:30.720,36.05,75.31,13.0
16:26:30.721,36.7,75.38,13.0
16:26:30.722,36.85,75.51,13.0
16:26:30.750,36.59,75.67,13.0
16:26:30.840,36.25,75.94,13.0
16:26:30.841,35.88,76.15,13.0
16:26:30.900,35.26,76.34,13.0
16:26:30.901,35.02,76.52,13.0
16:26:30.930,35.03,76.64,13.0
16:26:30.992,34.88,76.72,13.0
16:26:30.992,35.05,76.83,13.0
16:26:31.052,35.43,76.94,13.0
16:26:31.080,35.91,77.04,13.0
16:26:31.111,36.43,77.17,13.0
16:26:31.140,37.03,77.31,13.0
16:26:31.170,37.75,77.45,13.0
16:26:31.261,38.53,77.61,13.0
16:26:31.290,39.11,77.75,13.0
16:26:31.320,39.81,77.87,14.0
16:26:31.321,40.58,77.98,14.0
16:26:31.380,41.16,78.06,14.0
16:26:31.381,41.88,78.09,14.0
16:26:31.411,42.63,78.07,14.0
16:26:31.500,43.31,78.04,14.0
16:26:31.501,43.96,77.97,14.0
16:26:31.532,44.53,77.86,14.0
16:26:31.591,44.9,77.74,14.0
16:26:31.591,45.22,77.6,14.0
16:26:31.650,45.48,77.44,14.0
16:26:31.651,45.6,77.3,14.0
16:26:31.712,45.67,77.16,14.0
16:26:31.770,45.59,77.05,14.0
16:26:31.771,45.3,76.97,14.0
16:26:31.801,44.94,76.89,14.0
16:26:31.892,44.46,76.79,14.0
16:26:31.893,43.88,76.7,14.0
16:26:31.922,43.24,76.57,14.0
16:26:31.981,42.57,76.43,14.0
16:26:31.982,41.75,76.29,14.0
16:26:32.012,40.89,76.13,14.0
16:26:32.043,39.98,75.96,14.0
16:26:32.073,39.05,75.79,14.0
16:26:32.131,38.2,75.6,14.0
16:26:32.161,37.37,75.41,13.0
16:26:32.191,36.65,75.23,13.0
16:26:32.221,36.0,75.05,13.0
16:26:32.285,35.44,74.88,13.0
16:26:32.285,34.98,74.72,13.0
16:26:32.312,34.56,74.57,13.0
16:26:32.432,34.07,74.41,13.0
16:26:32.432,33.66,74.25,13.0
16:26:32.433,33.25,74.08,13.0
16:26:32.462,32.75,73.89,13.0
16:26:32.492,32.44,73.69,13.0
16:26:32.521,32.23,73.49,13.0
16:26:32.552,32.05,73.29,13.0
16:26:32.612,32.0,73.1,13.0
16:26:32.642,32.03,72.91,13.0
16:26:32.704,32.0,72.71,13.0
16:26:32.704,32.06,72.55,13.0
16:26:32.732,32.1,72.41,13.0
16:26:32.761,32.03,72.29,13.0
16:26:32.850,32.03,72.22,13.0
16:26:32.851,31.98,72.16,13.0
16:26:32.852,31.81,72.1,13.0
16:26:32.940,31.62,72.05,13.0
16:26:32.941,31.36,72.0,13.0
16:26:33.001,30.88,71.94,13.0
16:26:33.001,30.36,71.91,13.0
16:26:33.061,29.72,71.88,13.0
16:26:33.092,28.97,71.82,13.0
16:26:33.152,28.31,71.73,13.0
16:26:33.152,27.71,71.59,13.0
16:26:33.212,27.04,71.4,13.0
16:26:33.212,26.45,71.19,13.0
16:26:33.242,25.8,70.97,13.0
16:26:33.302,25.01,70.75,13.0
16:26:33.332,24.33,70.57,13.0
16:26:33.362,23.61,70.4,13.0
16:26:33.392,22.83,70.2,13.0
16:26:33.424,22.27,70.06,13.0
16:26:33.452,21.74,69.92,12.0
16:26:33.542,21.1,69.74,12.0
16:26:33.572,20.66,69.62,12.0
16:26:33.572,20.23,69.51,12.0
16:26:33.602,19.78,69.4,12.0
16:26:33.632,19.37,69.29,12.0
16:26:33.813,19.01,69.18,12.0
16:26:33.815,18.65,69.08,12.0
16:26:33.816,18.39,68.96,12.0
16:26:33.816,18.14,68.79,12.0
16:26:33.844,18.0,68.57,12.0
16:26:33.872,17.86,68.4,12.0
16:26:33.933,17.85,68.29,12.0
16:26:33.961,17.75,68.2,12.0
16:26:34.021,17.5,68.04,12.0
16:26:34.023,17.43,67.95,12.0
16:26:34.112,17.32,67.86,12.0
16:26:34.113,17.08,67.7,12.0
16:26:34.142,16.96,67.61,12.0
16:26:34.172,16.86,67.52,12.0
16:26:34.234,16.6,67.35,12.0
16:26:34.294,16.46,67.26,12.0
16:26:34.295,16.29,67.16,12.0
16:26:34.296,15.99,66.99,12.0
16:26:34.352,15.8,66.89,12.0
16:26:34.381,15.71,66.76,12.0
16:26:34.412,15.44,66.66,12.0
16:26:34.442,15.31,66.62,12.0
16:26:34.472,15.37,66.58,12.0
16:26:34.504,15.2,66.48,12.0
16:26:34.561,15.07,66.45,12.0
16:26:34.622,15.12,66.38,12.0
16:26:34.623,15.16,66.3,12.0
16:26:34.652,15.15,66.29,12.0
16:26:34.682,15.37,66.33,12.0
16:26:34.711,15.58,66.35,12.0
16:26:34.741,15.67,66.39,12.0
16:26:34.802,15.73,66.43,12.0
16:26:34.832,15.7,66.46,12.0
16:26:34.862,15.62,66.47,12.0
16:26:34.893,15.51,66.49,12.0
16:26:34.921,15.44,66.47,12.0
16:26:34.951,15.4,66.43,12.0
16:26:34.982,15.38,66.39,12.0
16:26:35.012,15.37,66.34,12.0
16:26:35.072,15.39,66.28,12.0
16:26:35.104,15.44,66.24,12.0
16:26:35.132,15.47,66.19,12.0
16:26:35.163,15.5,66.16,12.0
16:26:35.192,15.53,66.14,12.0
16:26:35.251,15.52,66.12,12.0
16:26:35.281,15.51,66.11,12.0
16:26:35.312,15.53,66.11,12.0
16:26:35.345,15.56,66.1,12.0
16:26:35.371,15.6,66.09,12.0
16:26:35.402,15.66,66.1,12.0
16:26:35.432,15.66,66.1,12.0
16:26:35.492,15.64,66.1,12.0
16:26:35.521,15.62,66.11,12.0
16:26:35.553,15.61,66.11,12.0
16:26:35.582,15.63,66.12,12.0
16:26:35.614,15.72,66.14,12.0
16:26:35.644,15.83,66.18,12.0
16:26:35.675,15.96,66.22,12.0
16:26:35.701,16.11,66.3,13.0
16:26:35.792,16.28,66.37,13.0
16:26:35.792,16.47,66.45,13.0
16:26:35.821,16.71,66.55,13.0
16:26:35.883,16.96,66.65,13.0
16:26:35.884,17.23,66.77,13.0
16:26:35.911,17.54,66.9,13.0
16:26:35.942,17.85,67.03,13.0
16:26:36.002,18.16,67.18,13.0
16:26:36.005,18.49,67.35,13.0
16:26:36.063,18.82,67.53,13.0
16:26:36.091,19.15,67.72,13.0
16:26:36.181,19.49,67.93,13.0
16:26:36.183,19.84,68.14,13.0
16:26:36.183,20.2,68.35,13.0
16:26:36.212,20.59,68.58,13.0
16:26:36.272,20.99,68.81,13.0
16:26:36.272,21.39,69.04,13.0
16:26:36.301,21.79,69.3,13.0
16:26:36.392,22.19,69.54,13.0
16:26:36.392,22.58,69.8,13.0
16:26:36.452,23.01,70.08,13.0
16:26:36.452,23.44,70.34,13.0
16:26:36.483,23.88,70.6,13.0
16:26:36.514,24.37,70.89,13.0
16:26:36.541,24.87,71.15,13.0
16:26:36.662,25.4,71.41,14.0
16:26:36.663,25.98,71.68,14.0
16:26:36.663,26.54,71.92,14.0
16:26:36.723,27.16,72.16,14.0
16:26:36.723,27.88,72.39,14.0
16:26:36.751,28.54,72.6,14.0
16:26:36.782,29.3,72.77,14.0
16:26:36.811,30.2,72.93,14.0
16:26:36.932,31.02,73.05,14.0
16:26:36.933,31.86,73.08,14.0
16:26:36.933,32.57,73.16,14.0
16:26:36.992,33.1,73.21,14.0
16:26:36.992,33.51,73.19,14.0
16:26:37.022,33.63,73.15,14.0
16:26:37.081,33.62,73.16,14.0
16:26:37.111,33.46,73.08,14.0
16:26:37.143,33.35,73.05,14.0
16:26:37.172,33.19,73.07,14.0
16:26:37.202,33.02,73.09,14.0
16:26:37.234,32.79,73.16,14.0
16:26:37.321,32.81,73.25,14.0
16:26:37.322,32.63,73.24,14.0
16:26:37.352,32.33,73.28,14.0
16:26:37.383,32.31,73.32,14.0
16:26:37.413,32.07,73.34,14.0
16:26:37.502,31.8,73.37,14.0
16:26:37.503,31.48,73.49,14.0
16:26:37.532,30.96,73.59,14.0
16:26:37.561,30.42,73.69,14.0
16:26:37.681,30.29,73.77,14.0
16:26:37.682,30.27,73.87,14.0
16:26:37.683,30.46,73.93,14.0
16:26:37.684,31.05,73.98,14.0
16:26:37.712,31.36,74.05,14.0
16:26:37.772,31.46,74.12,14.0
16:26:37.802,31.64,74.17,14.0
16:26:37.832,31.5,74.23,14.0
16:26:37.861,31.22,74.27,14.0
16:26:37.893,31.46,74.29,14.0
16:26:37.921,31.93,74.28,14.0
16:26:37.983,32.24,74.26,14.0
16:26:38.041,32.64,74.28,14.0
16:26:38.041,32.75,74.31,14.0
16:26:38.071,32.59,74.35,14.0
16:26:38.101,31.9,74.45,14.0
16:26:38.162,31.34,74.56,14.0
16:26:38.163,31.03,74.63,14.0
16:26:38.192,31.08,74.62,14.0
16:26:38.252,31.38,74.6,14.0
16:26:38.282,31.99,74.55,14.0
16:26:38.312,32.16,74.52,14.0
16:26:38.341,32.24,74.43,14.0
16:26:38.371,32.24,74.4,14.0
16:26:38.402,32.21,74.42,14.0
16:26:38.432,31.99,74.5,14.0
16:26:38.461,32.04,74.54,14.0
16:26:38.521,32.37,74.61,14.0
16:26:38.551,32.47,74.64,14.0
16:26:38.581,32.34,74.66,14.0
16:26:38.612,32.46,74.56,14.0
16:26:38.641,32.79,74.43,14.0
16:26:38.672,32.91,74.34,14.0
16:26:38.701,33.08,74.24,14.0
16:26:38.732,33.51,74.14,14.0
16:26:38.761,33.88,74.11,14.0
16:26:38.821,33.77,74.11,14.0
16:26:38.852,33.56,74.04,14.0
16:26:38.884,33.51,74.02,14.0
16:26:38.912,33.46,73.99,14.0
16:26:38.972,33.14,73.95,14.0
16:26:38.973,33.12,73.91,14.0
16:26:39.001,33.42,73.89,14.0
16:26:39.061,33.76,73.91,15.0
16:26:39.092,33.85,73.92,15.0
16:26:39.152,33.96,73.93,15.0
16:26:39.152,33.85,73.98,15.0
16:26:39.182,33.57,74.08,14.0
16:26:39.213,33.44,74.13,14.0
16:26:39.242,33.59,74.15,14.0
16:26:39.272,33.94,74.18,15.0
16:26:39.302,34.19,74.16,15.0
16:26:39.392,34.18,74.19,15.0
16:26:39.422,33.99,74.23,15.0
16:26:39.453,33.64,74.23,15.0
16:26:39.481,33.06,74.25,14.0
16:26:39.482,32.74,74.26,14.0
16:26:39.571,32.88,74.19,14.0
16:26:39.572,33.11,74.06,14.0
16:26:39.601,33.19,73.99,14.0
16:26:39.632,33.51,73.96,15.0
16:26:39.661,34.04,73.89,15.0
16:26:39.693,34.32,73.86,15.0
16:26:39.752,34.2,73.91,15.0
16:26:39.782,34.34,73.99,15.0
16:26:39.782,34.52,74.01,15.0
16:26:39.841,34.24,74.06,15.0
16:26:39.901,33.8,74.08,15.0
16:26:39.902,33.65,74.07,15.0
16:26:39.932,33.54,74.02,15.0
16:26:39.991,33.4,74.02,15.0
16:26:39.991,33.49,74.03,15.0
16:26:40.081,33.62,74.02,15.0
16:26:40.111,33.53,73.98,15.0
16:26:40.111,33.23,73.98,15.0
16:26:40.172,33.18,73.92,15.0
16:26:40.172,33.15,73.86,15.0
16:26:40.231,33.47,73.85,15.0
16:26:40.232,33.87,73.83,15.0
16:26:40.291,34.22,73.8,15.0
16:26:40.321,34.07,73.81,15.0
16:26:40.352,34.17,73.8,15.0
16:26:40.411,34.06,73.78,15.0
16:26:40.412,33.95,73.76,15.0
16:26:40.471,33.93,73.78,15.0
16:26:40.472,34.18,73.78,15.0
16:26:40.531,34.42,73.78,15.0
16:26:40.561,34.4,73.8,15.0
16:26:40.591,34.47,73.86,15.0
16:26:40.652,34.22,73.92,15.0
16:26:40.652,33.85,73.93,15.0
16:26:40.688,33.28,73.95,15.0
16:26:40.743,33.2,73.95,15.0
16:26:40.774,33.34,73.98,15.0
16:26:40.802,33.69,73.96,15.0
16:26:40.831,34.06,73.94,15.0
16:26:40.862,34.15,73.91,15.0
16:26:40.923,34.0,73.88,15.0
16:26:40.923,33.84,73.85,15.0
16:26:40.952,33.43,73.85,15.0
16:26:41.013,33.15,73.89,15.0
16:26:41.013,33.36,73.93,15.0
16:26:41.106,33.36,73.95,15.0
16:26:41.106,33.18,73.95,15.0
16:26:41.133,33.5,73.92,15.0
16:26:41.192,33.66,73.86,15.0
16:26:41.284,33.59,73.79,15.0
16:26:41.284,33.6,73.7,15.0
16:26:41.312,33.67,73.65,15.0
16:26:41.312,33.52,73.59,15.0
16:26:41.342,33.64,73.6,15.0
16:26:41.372,33.56,73.66,15.0
16:26:41.402,33.64,73.78,15.0
16:26:41.522,33.79,73.87,15.0
16:26:41.523,33.88,74.03,15.0
16:26:41.523,33.87,74.16,15.0
16:26:41.553,34.15,74.17,15.0
16:26:41.581,34.53,74.22,15.0
16:26:41.612,34.74,74.23,15.0
16:26:41.642,34.75,74.19,15.0
16:26:41.672,34.79,74.2,15.0
16:26:41.734,34.72,74.26,15.0
16:26:41.792,34.72,74.3,15.0
16:26:41.792,35.0,74.35,15.0
16:26:41.822,35.54,74.39,15.0
16:26:41.852,35.77,74.39,15.0
16:26:41.912,35.76,74.43,15.0
16:26:41.913,35.59,74.46,15.0
16:26:41.971,34.92,74.5,15.0
16:26:41.973,33.98,74.57,15.0
16:26:42.032,33.33,74.64,15.0
16:26:42.062,33.12,74.62,15.0
16:26:42.126,33.13,74.6,15.0
16:26:42.127,33.37,74.56,15.0
16:26:42.152,33.61,74.52,15.0
16:26:42.242,33.6,74.54,15.0
16:26:42.242,33.4,74.6,15.0
16:26:42.272,33.23,74.66,15.0
16:26:42.302,33.09,74.73,15.0
16:26:42.332,33.36,74.71,15.0
16:26:42.361,33.56,74.65,15.0
16:26:42.421,33.73,74.6,15.0
16:26:42.422,33.4,74.62,15.0
16:26:42.512,33.26,74.59,15.0
16:26:42.542,32.94,74.61,15.0
16:26:42.542,33.13,74.58,15.0
16:26:42.572,33.55,74.57,15.0
16:26:42.603,34.24,74.51,15.0
16:26:42.662,34.48,74.5,15.0
16:26:42.662,34.52,74.5,15.0
16:26:42.721,34.27,74.51,15.0
16:26:42.752,33.58,74.56,15.0
16:26:42.814,33.11,74.59,15.0
16:26:42.815,32.91,74.63,15.0
16:26:42.872,32.7,74.66,15.0
16:26:42.874,32.44,74.76,14.0
16:26:42.902,32.57,74.74,15.0
16:26:42.934,32.44,74.74,14.0
16:26:42.993,32.01,74.76,14.0
16:26:42.994,31.56,74.78,14.0
16:26:43.051,31.19,74.74,14.0
16:26:43.082,30.88,74.77,14.0
16:26:43.114,30.82,74.8,14.0
16:26:43.143,31.04,74.8,14.0
16:26:43.172,31.25,74.85,14.0
16:26:43.231,31.44,74.89,14.0
16:26:43.261,31.66,74.91,14.0
16:26:43.322,31.8,74.95,14.0
16:26:43.322,31.93,75.0,14.0
16:26:43.351,32.38,74.95,15.0
16:26:43.381,32.61,74.93,15.0
16:26:43.411,32.61,74.93,15.0
16:26:43.441,32.32,74.85,15.0
16:26:43.501,32.16,74.81,14.0
16:26:43.531,31.93,74.84,14.0
16:26:43.561,31.96,74.79,14.0
16:26:43.591,32.18,74.75,15.0
16:26:43.622,32.53,74.75,15.0
16:26:43.651,32.57,74.68,15.0
16:26:43.683,32.67,74.66,15.0
16:26:43.741,32.81,74.7,15.0
16:26:43.771,32.58,74.7,15.0
16:26:43.801,32.47,74.63,15.0
16:26:43.831,32.6,74.59,15.0
16:26:43.864,32.61,74.57,15.0
16:26:43.896,32.62,74.49,15.0
16:26:43.981,32.81,74.44,15.0
16:26:43.981,32.64,74.51,15.0
16:26:44.102,32.69,74.56,15.0
16:26:44.102,32.81,74.54,15.0
16:26:44.102,32.63,74.58,15.0
16:26:44.103,32.27,74.68,15.0
16:26:44.134,32.15,74.72,15.0
16:26:44.161,32.03,74.74,15.0
16:26:44.222,31.67,74.74,14.0
16:26:44.253,31.58,74.74,14.0
16:26:44.282,31.91,74.68,15.0
16:26:44.311,31.95,74.62,15.0
16:26:44.341,31.75,74.6,15.0
16:26:44.402,32.06,74.58,15.0
16:26:44.402,32.13,74.54,15.0
16:26:44.461,31.98,74.52,15.0
16:26:44.461,32.33,74.5,15.0
16:26:44.521,32.89,74.48,15.0
16:26:44.552,33.19,74.48,15.0
16:26:44.641,33.46,74.48,15.0
16:26:44.641,33.45,74.53,15.0
16:26:44.644,33.24,74.57,15.0
16:26:44.701,33.01,74.55,15.0
16:26:44.760,32.95,74.56,15.0
16:26:44.761,33.1,74.59,15.0
16:26:44.791,33.25,74.56,15.0
16:26:44.820,33.52,74.55,15.0
16:26:44.850,33.54,74.6,15.0
16:26:44.881,33.4,74.55,15.0
16:26:44.942,33.34,74.56,15.0
16:26:44.972,33.51,74.58,15.0
16:26:45.001,33.28,74.56,15.0
16:26:45.033,33.35,74.54,15.0
16:26:45.061,33.37,74.58,15.0
16:26:45.091,33.59,74.54,15.0
16:26:45.121,33.58,74.51,15.0
16:26:45.184,33.8,74.5,15.0
16:26:45.186,33.49,74.51,15.0
16:26:45.242,33.48,74.5,15.0
16:26:45.301,33.15,74.51,15.0
16:26:45.301,32.81,74.51,15.0
16:26:45.331,32.75,74.5,15.0
16:26:45.361,32.92,74.46,15.0
16:26:45.420,32.57,74.47,15.0
16:26:45.421,32.55,74.46,15.0
16:26:45.482,32.79,74.46,15.0
16:26:45.511,32.5,74.5,15.0
16:26:45.573,32.26,74.54,15.0
16:26:45.573,32.54,74.52,15.0
16:26:45.602,32.3,74.53,15.0
16:26:45.631,32.23,74.56,15.0
16:26:45.661,32.41,74.56,15.0
16:26:45.723,32.76,74.51,15.0
16:26:45.751,32.86,74.5,15.0
16:26:45.781,33.18,74.54,15.0
16:26:45.841,33.17,74.51,15.0
16:26:45.841,33.2,74.49,15.0
16:26:45.901,33.06,74.46,15.0
16:26:45.901,32.98,74.48,15.0
16:26:45.968,32.97,74.44,15.0
16:26:46.027,32.87,74.43,15.0
16:26:46.031,32.87,74.46,15.0
16:26:46.082,32.83,74.55,15.0
16:26:46.083,32.65,74.54,15.0
16:26:46.171,32.63,74.47,15.0
16:26:46.173,32.86,74.42,15.0
16:26:46.173,32.71,74.36,15.0
16:26:46.232,32.82,74.28,15.0
16:26:46.262,32.96,74.24,15.0
16:26:46.291,33.05,74.3,15.0
16:26:46.323,32.85,74.35,15.0
16:26:46.351,32.91,74.37,15.0
16:26:46.381,32.58,74.46,15.0
16:26:46.442,32.52,74.52,15.0
16:26:46.471,32.33,74.53,15.0
16:26:46.501,32.66,74.54,15.0
16:26:46.533,32.74,74.56,15.0
16:26:46.564,32.98,74.52,15.0
16:26:46.596,33.22,74.48,15.0
16:26:46.623,33.19,74.45,15.0
16:26:46.682,32.87,74.41,15.0
16:26:46.711,33.04,74.38,15.0
16:26:46.741,32.97,74.33,15.0
16:26:46.771,32.69,74.32,15.0
16:26:46.805,32.89,74.33,15.0
16:26:46.831,32.95,74.3,15.0
16:26:46.861,32.83,74.27,15.0
16:26:46.921,32.86,74.32,15.0
16:26:46.951,33.03,74.31,15.0
16:26:46.985,32.96,74.29,15.0
16:26:47.011,32.89,74.36,15.0
16:26:47.041,32.94,74.36,15.0
16:26:47.071,33.06,74.3,15.0
16:26:47.101,32.77,74.31,15.0
16:26:47.161,32.68,74.34,15.0
16:26:47.221,32.8,74.32,15.0
16:26:47.221,33.0,74.34,15.0
16:26:47.370,32.93,74.37,15.0
16:26:47.400,33.13,74.39,15.0
16:26:47.401,33.28,74.43,15.0
16:26:47.402,33.41,74.4,15.0
16:26:47.402,33.2,74.41,15.0
16:26:47.462,32.84,74.42,15.0
16:26:47.490,32.37,74.4,15.0
16:26:47.521,32.17,74.4,15.0
16:26:47.552,32.19,74.4,15.0
16:26:47.580,32.51,74.37,15.0
16:26:47.613,32.82,74.36,15.0
16:26:47.641,33.24,74.3,15.0
16:26:47.701,33.44,74.26,15.0
16:26:47.737,33.15,74.27,15.0
16:26:47.761,32.85,74.27,15.0
16:26:47.791,32.91,74.3,15.0
16:26:47.822,32.75,74.33,15.0
16:26:47.851,32.57,74.36,15.0
16:26:47.911,32.86,74.38,15.0
16:26:47.941,32.87,74.42,15.0
16:26:47.971,32.83,74.42,15.0
16:26:48.001,32.72,74.45,15.0
16:26:48.031,32.33,74.49,15.0
16:26:48.062,31.7,74.52,15.0
16:26:48.150,31.59,74.51,15.0
16:26:48.151,31.49,74.44,15.0
16:26:48.212,31.58,74.39,15.0
16:26:48.214,32.18,74.35,15.0
16:26:48.241,32.6,74.35,15.0
16:26:48.271,32.78,74.38,15.0
16:26:48.302,32.72,74.45,15.0
16:26:48.331,32.47,74.5,15.0
16:26:48.361,31.99,74.54,15.0
16:26:48.391,31.55,74.52,15.0
16:26:48.451,31.01,74.46,15.0
16:26:48.481,30.72,74.44,15.0
16:26:48.511,30.59,74.4,15.0
16:26:48.540,30.41,74.33,15.0
16:26:48.571,30.43,74.3,15.0
16:26:48.600,30.72,74.26,15.0
16:26:48.661,30.94,74.19,15.0
16:26:48.692,31.26,74.17,15.0
16:26:48.720,31.59,74.17,15.0
16:26:48.751,31.79,74.16,15.0
16:26:48.811,31.89,74.2,15.0
16:26:48.812,31.94,74.26,15.0
16:26:48.873,31.84,74.32,15.0
16:26:48.901,31.78,74.4,15.0
16:26:48.932,31.74,74.51,15.0
16:26:48.962,31.59,74.6,15.0
16:26:48.993,31.55,74.69,15.0
16:26:49.022,31.52,74.79,15.0
16:26:49.052,31.47,74.86,15.0
16:26:49.111,31.49,74.9,15.0
16:26:49.141,31.5,74.93,15.0
16:26:49.174,31.31,74.97,15.0
16:26:49.201,31.06,74.97,15.0
16:26:49.231,30.72,74.94,15.0
16:26:49.261,30.3,74.89,15.0
16:26:49.324,29.88,74.77,15.0
16:26:49.351,29.54,74.59,15.0
16:26:49.441,29.25,74.37,15.0
16:26:49.442,29.03,74.11,15.0
16:26:49.442,28.78,73.83,15.0
16:26:49.472,28.49,73.57,15.0
16:26:49.562,28.27,73.32,15.0
16:26:49.563,28.05,73.07,15.0
16:26:49.595,27.87,72.84,15.0
16:26:49.621,27.79,72.59,15.0
16:26:49.651,27.8,72.33,15.0
16:26:49.682,27.83,72.08,15.0
16:26:49.712,27.83,71.83,15.0
16:26:49.772,27.76,71.6,15.0
16:26:49.802,27.69,71.38,15.0
16:26:49.861,27.57,71.16,15.0
16:26:49.862,27.36,70.94,15.0
16:26:49.891,27.26,70.75,15.0
16:26:49.921,27.16,70.56,15.0
16:26:49.983,27.03,70.36,15.0
16:26:49.984,26.93,70.18,15.0
16:26:50.012,26.82,70.01,15.0
